Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_Pr,Plot_index_Annual_Pr,Ave25yearSpan_Winter_pr,Plot_index_Winter_pr,Ave25yearSpan_Spring_pr,Plot_index_Spring_pr,Ave25yearSpan_Summer_pr,Plot_index_Summer_pr,Ave25yearSpan_Fall_pr,Plot_index_Fall_pr
long-term Future,EC-Earth3,2.2.6,ssp126,3.643823949165626e-05,10.876563716053862,3.525182702083948e-05,-0.4764377272468722,2.8854455559777627e-05,11.234785285723618,3.2753713092354096e-05,17.519660052724145,4.900688137995451e-05,15.647997490130864
long-term Future,EC-Earth3,2.3.1,ssp126,6.435532887747031e-06,25.067100628938427,1.059644006988573e-06,-24.55518130423046,2.989683953289079e-06,34.885376247508404,1.7801104025397384e-05,25.339876741772034,3.7597721174826618e-06,41.301288422594354
long-term Future,EC-Earth3,2.4.1,ssp126,7.706365784100358e-06,18.000306383074218,3.23081250891307e-06,9.008490693757924,4.633866612476767e-06,30.309238973251002,1.397329577625816e-05,17.356422003835554,8.91500635622952e-06,16.681808662927168
long-term Future,EC-Earth3,2.4.2,ssp126,1.0061585709786675e-05,18.726195334579412,4.370168527572755e-06,14.657242325473597,6.600395846127516e-06,32.075375869893556,1.5985244399189824e-05,15.314048537337676,1.3215941254342026e-05,18.34602751437523
long-term Future,EC-Earth3,2.4.3,ssp126,1.9177427051865427e-05,23.514279706660233,1.3225288968794757e-05,46.80960472676538,1.1355024607530698e-05,14.715601622517227,2.7308308915330345e-05,21.86789946448956,2.4767985667868944e-05,19.520852626165595
long-term Future,EC-Earth3,2.4.4,ssp126,7.081778683277368e-06,24.893476738957247,2.6615318603119802e-06,16.747427574977216,4.260977548836864e-06,32.20219359277367,1.272478162713029e-05,27.02899523726486,8.611894143040598e-06,21.09320579477898
long-term Future,EC-Earth3,3.1.1,ssp126,1.1639737244805521e-05,12.83076144529198,4.370094149995971e-06,-22.337951133297768,6.752170837481082e-06,25.835502963323375,2.214313460562569e-05,10.629967833623438,1.3171123455289128e-05,29.57798213649494
long-term Future,EC-Earth3,3.1.2,ssp126,1.3527590946254929e-05,11.855627975614759,5.461205099200554e-06,-23.290587935093534,7.762489648550202e-06,24.59173245557586,2.4746800800910162e-05,10.420717532102804,1.6012565359427895e-05,27.858781886332135
long-term Future,EC-Earth3,3.1.3,ssp126,6.743983476539516e-06,14.904018320237999,1.5831909035156123e-06,-21.563600813542976,2.9789723689930164e-06,22.767850839003305,1.6494069453960678e-05,13.035179246302727,5.810830001387947e-06,33.58785437736883
long-term Future,EC-Earth3,3.2.1,ssp126,6.33384198977765e-06,11.070014572173072,1.4447090549056192e-06,-15.451824533325592,3.2337132912699457e-06,26.92309426667029,1.674439692246995e-05,8.344247113417024,3.7913820172267686e-06,26.671181764113445
long-term Future,EC-Earth3,3.2.2,ssp126,1.200454101494268e-05,14.587023007379136,5.104263778873699e-06,-12.000255064177816,7.075722783598527e-06,18.250143691193696,2.689081999845611e-05,18.564464135602567,8.780306164209616e-06,19.994201425073587
long-term Future,EC-Earth3,3.2.3,ssp126,1.2843823438286338e-05,12.326009367707352,6.5626988809664265e-06,-5.156603813989085,8.287816884220763e-06,24.848262903064636,2.5258790426006607e-05,13.442690276194154,1.1127167615828286e-05,13.425263396550537
long-term Future,EC-Earth3,3.3.1,ssp126,9.962926823507912e-06,10.985521465436603,5.565845505490239e-06,1.60652745995478,5.8042168872108115e-06,18.60415567201374,1.7951590937848512e-05,10.307731080367788,1.0451243677990465e-05,13.639213387806178
long-term Future,EC-Earth3,3.3.2,ssp126,1.3962566634554022e-05,8.338247795414047,7.619101815974244e-06,8.777526341385784,1.0128369629837853e-05,19.69928733503465,2.5425030284626994e-05,3.6867407174357387,1.2540959314288241e-05,9.656289289787088
long-term Future,EC-Earth3,3.4.1,ssp126,1.3603236763544292e-05,15.950935602251665,6.7341677171816915e-06,15.10535388096452,9.319081517760234e-06,21.40826023973957,2.209092464866537e-05,14.036535550866702,1.6165212455025088e-05,15.954438348653884
long-term Future,EC-Earth3,3.4.2,ssp126,2.628593240289369e-05,14.47463433244989,1.7257104994327293e-05,26.679164153213677,1.6365679745110012e-05,13.590068381750923,3.583396925770464e-05,6.069527972941216,3.56156603064379e-05,18.98779045785201
long-term Future,EC-Earth3,3.4.3,ssp126,3.2457032170612465e-05,10.471361544868872,2.9716539332409636e-05,18.922673643869732,2.5555059856570186e-05,8.366689235937997,3.933150313755937e-05,6.295476369886717,3.520244093602126e-05,10.376465036243047
long-term Future,EC-Earth3,3.4.4,ssp126,2.5666547251885265e-05,16.35223969230458,2.178560733537275e-05,35.81448992441973,1.7013562794773283e-05,12.163170366461275,3.2856681529783406e-05,7.303047052995683,3.0994000378849684e-05,17.67327723974107
long-term Future,EC-Earth3,3.4.5,ssp126,1.0858623755306629e-05,16.08048921451083,6.364327088112708e-06,13.46914640008695,6.771791560073482e-06,26.5482121654232,1.717583693673764e-05,11.157869862173095,1.3060494969783297e-05,19.257524905483788
long-term Future,EC-Earth3,4.1.1,ssp126,1.8293220458951183e-05,18.192809678634614,1.0157961277868084e-05,33.50664416157824,1.2217472816659862e-05,25.25764629607441,2.72475483361344e-05,10.61852007192501,2.3450323831378492e-05,18.364921666242644
long-term Future,EC-Earth3,4.1.2,ssp126,2.17919321914325e-05,10.345229556353809,1.3688027265535292e-05,19.438062641691538,1.4999190451493157e-05,14.856349798281302,3.085208721584217e-05,2.8570924543294716,2.7535826239143435e-05,12.978526377513223
long-term Future,EC-Earth3,5.1.1,ssp126,1.6730577856448073e-05,11.264638791395539,8.94804967810225e-06,16.140227335726635,1.2502345356385808e-05,18.10721744094853,2.8205330958042603e-05,7.729284835631327,1.7121956400106962e-05,10.17712400198134
long-term Future,EC-Earth3,5.1.2,ssp126,2.399555199933374e-05,7.243274042596057,1.4466699702489056e-05,17.26464236691353,1.963790738411898e-05,16.15738496377664,3.604337321127392e-05,5.464621004861021,2.567013864074612e-05,-0.9915053507329826
long-term Future,EC-Earth3,5.1.3,ssp126,3.5757713049621576e-05,9.725955661670248,2.9527353207347844e-05,12.520167075652102,2.86099769192231e-05,8.703353112635162,4.246161339682075e-05,4.997930411795509,4.2384752216886645e-05,13.690504271754856
long-term Future,EC-Earth3,5.1.4,ssp126,4.3721539466535784e-05,7.622091400900348,4.454558155790016e-05,0.5695050044339999,3.9419221453036e-05,11.600163023312165,4.2457318947845996e-05,16.111758069023818,4.853208877023606e-05,4.476375535298849
long-term Future,EC-Earth3,5.1.5,ssp126,2.0610638662938843e-05,7.9479107671081985,1.2083392092395072e-05,28.722571929369934,1.5297263723809974e-05,13.055087299700313,3.094607390704825e-05,0.07586447355316557,2.3989420887858183e-05,7.181639762513417
long-term Future,EC-Earth3,5.1.6,ssp126,2.9246850686716152e-05,7.541190189980732,2.097685552627229e-05,9.44965455197474,2.2586388166577606e-05,10.251287699199917,3.7043893451185496e-05,1.023214363824951,3.629870761858454e-05,12.151957977405841
long-term Future,EC-Earth3,5.2.1,ssp126,2.5460806255699814e-05,5.4777821273533664,1.4313128920344875e-05,12.31145501794062,2.510683480194589e-05,15.720983776136906,3.539032917885468e-05,0.49990978308356254,2.6834604800288187e-05,0.4675408533882205
long-term Future,EC-Earth3,5.2.2,ssp126,2.278644720080231e-05,9.616180970218794,1.0342203816412634e-05,19.422752457253925,2.0876896374014837e-05,18.28514483619302,3.871465835790703e-05,10.389563904821006,2.095404909770491e-05,-2.744854862037544
long-term Future,EC-Earth3,5.2.3,ssp126,3.300088622556643e-05,7.232180932628879,2.853599207631307e-05,8.857130213081067,2.8385253003356536e-05,9.893012900302493,3.7045964626640584e-05,1.2776837305202728,3.8005315803292946e-05,10.382745425146451
long-term Future,EC-Earth3,5.3.1,ssp126,4.104637538655974e-05,8.860184222478463,3.8665224873106806e-05,10.954515888058145,3.8825115457427434e-05,9.348327034113792,4.237423102707406e-05,5.631045208331278,4.431086128641524e-05,9.878497466551652
long-term Future,EC-Earth3,5.3.3,ssp126,3.554206954502245e-05,6.255760564319364,2.876001807457892e-05,8.349275525415601,3.583976150228159e-05,5.7880569830093265,4.2533768932911295e-05,8.714771004473644,3.4897985159739066e-05,2.2603337866499733
long-term Future,EC-Earth3,5.4.1,ssp126,1.689309190934138e-05,14.34241607745412,8.622875333454098e-06,12.679558487319728,1.3761527250450701e-05,22.38953336398037,3.195505020696981e-05,15.075653919164003,1.3032741679057805e-05,6.236370831479856
long-term Future,EC-Earth3,5.4.2,ssp126,1.9515301087260455e-05,12.93082341372574,1.0795761451748677e-05,13.599372011411829,1.8276552615306846e-05,27.07310981684823,3.505203031296171e-05,9.035764862328847,1.3706916772576933e-05,6.311177518396967
long-term Future,EC-Earth3,5.4.3,ssp126,1.786926876023221e-05,13.218730830499748,1.0019465985897396e-05,28.47447622635975,1.415109327601737e-05,14.895377522753153,3.0116720348286694e-05,13.908841225270132,1.7030508329492924e-05,3.64526473858915
long-term Future,EC-Earth3,6.1.1,ssp126,8.265946208446603e-06,14.752354386889587,2.1338710565674456e-06,-16.233284065128682,4.194324331219182e-06,24.515078477868958,2.075572970238374e-05,13.06295821780987,5.836139537768374e-06,32.03200752041104
long-term Future,EC-Earth3,6.1.2,ssp126,1.6470097364713446e-05,17.176703041407247,8.331301490026412e-06,-8.417299364293099,8.88998478188468e-06,11.447350736070613,3.2228670466414854e-05,23.624311269251542,1.6272587166861518e-05,25.436618940427252
long-term Future,EC-Earth3,6.1.3,ssp126,1.9632157868429745e-05,20.01312732622961,1.1518832989267263e-05,-10.646855281752732,1.0530767320812588e-05,1.3180658188298655,3.3916221375684465e-05,35.36728943835239,2.2438097701495305e-05,31.723023277827007
long-term Future,EC-Earth3,6.1.4,ssp126,2.2541396145547006e-05,14.623873005439773,1.6394843616948118e-05,-0.8876551977526213,1.3724003256574665e-05,-2.33416360789811,3.4753910235883294e-05,24.981881313371456,2.5204184603297365e-05,24.727326005110076
long-term Future,EC-Earth3,6.1.5,ssp126,1.1646250341108503e-05,13.284101261233067,6.757443929053351e-06,2.6110079104153683,6.643336232432714e-06,12.42571591567936,2.2660614811285073e-05,16.081529556662645,1.0416716905567676e-05,15.458677548527813
long-term Future,EC-Earth3,6.1.6,ssp126,1.853076079561745e-05,10.002408492945483,1.5204917846095193e-05,10.45855276602544,1.1253515172558505e-05,11.539587463277078,2.7582125137758562e-05,6.72460709625537,2.0035212945170507e-05,13.616851302848943
long-term Future,EC-Earth3,6.2.1,ssp126,2.242181261512377e-05,12.652877585890005,2.2093044443654527e-05,19.489443771974003,1.6575582123479855e-05,18.42876266385173,2.6840115335583044e-05,4.6413670940028515,2.4191454315589373e-05,12.684181734124254
long-term Future,EC-Earth3,6.2.10,ssp126,1.4196935526022011e-05,6.0947971657378215,1.1876734486868667e-05,11.787271215809831,1.9434172064505294e-05,20.905143606675015,1.4119944361913138e-05,-4.893250315572755,1.1280807694491791e-05,-5.299084144976263
long-term Future,EC-Earth3,6.2.11,ssp126,3.725234774604505e-05,7.00551949881401,8.32439115661596e-05,21.15935439034479,3.413496496014986e-05,15.22715715151301,3.6880710314817986e-06,-28.88376530177304,2.872964395390259e-05,-21.079816564730802
long-term Future,EC-Earth3,6.2.12,ssp126,2.8539908217758184e-05,2.613866125171395,6.813364805737228e-05,18.552472925987136,2.893319592131154e-05,17.263511265434893,2.4644339743886978e-06,-20.046011333853034,1.5241249740135172e-05,-42.65539456691711
long-term Future,EC-Earth3,6.2.13,ssp126,1.4933504938414695e-05,5.369992304398766,1.910667443492538e-05,15.741083927451893,1.8056685326177743e-05,19.182923181120543,1.0476712908036274e-05,13.556133538377349,1.2143455001661838e-05,-23.473804920909703
long-term Future,EC-Earth3,6.2.14,ssp126,1.617311334792173e-05,11.183657326635755,1.3816730587106838e-05,13.079800149314563,1.6707510318821934e-05,18.59271817554037,1.966255140164587e-05,8.715449226569639,1.4441763436608503e-05,5.115479469775193
long-term Future,EC-Earth3,6.2.15,ssp126,1.5506438156871957e-05,1.0112202696426689,2.2442896208293256e-05,10.549194965526373,1.7816469834495585e-05,14.992548597555125,8.767290104007195e-06,-18.590829882654827,1.310569894766235e-05,-12.22294313501187
long-term Future,EC-Earth3,6.2.2,ssp126,2.2107880953248423e-05,12.713470707399635,2.479767056188209e-05,22.2189174487728,1.7475867135015855e-05,16.615874170938458,2.1510058031735036e-05,3.1065099158194682,2.472786299471574e-05,10.578124533650074
long-term Future,EC-Earth3,6.2.3,ssp126,3.1384198606349204e-05,9.67640907638583,4.02753486156866e-05,22.437339251904103,3.0323333330531723e-05,14.139591386262417,2.4773916130231713e-05,-1.5132293676631243,3.0322750434210885e-05,1.274184722489207
long-term Future,EC-Earth3,6.2.4,ssp126,2.7341469762978172e-05,10.3682424083724,2.6503071960173575e-05,16.035383081412498,2.8799503711193246e-05,25.270105309504547,3.054250464921728e-05,1.8305664918760707,2.3462598169080403e-05,1.0709036667902296
long-term Future,EC-Earth3,6.2.5,ssp126,3.809436909489883e-05,7.303269346834061,6.272210076913211e-05,19.031382520019964,3.465981871362545e-05,4.117393422419051,1.5256773150854256e-05,-6.440560855345488,4.0233170805299245e-05,0.3440295088994902
long-term Future,EC-Earth3,6.2.6,ssp126,1.3953659174509757e-05,15.465716237810678,7.47973650290657e-06,-1.9280444831422958,1.751563500976974e-05,31.398661130636874,2.1763292109547412e-05,22.455365444867038,8.876942416466777e-06,-6.5184435586639795
long-term Future,EC-Earth3,6.2.7,ssp126,4.5470143674263096e-05,5.274887881263758,7.906244888370115e-05,10.370975778082784,4.415539021174839e-05,8.090672254734478,1.1309893550232825e-05,-12.903686878126377,4.802322837604826e-05,0.2712873921901701
long-term Future,EC-Earth3,6.2.8,ssp126,2.075349123331807e-05,3.096774796766899,3.912516731297507e-05,13.352147781189888,2.1087436881166602e-05,14.151706084528215,4.8854440915292895e-06,-21.347103253234756,1.8240054837870334e-05,-15.59710127557655
long-term Future,EC-Earth3,6.2.9,ssp126,1.4069072027342448e-05,1.271499130137915,2.0431560982687056e-05,10.074495646416203,1.6774568598579752e-05,12.193092045888239,6.86171787993546e-06,-20.546694904978263,1.2311048880939286e-05,-8.844730018913486
long-term Future,EC-Earth3,7.1.1,ssp126,1.7439543345456403e-05,10.83839626050001,8.17879440876298e-06,-18.859392293184,1.2276383940142842e-05,23.655140211137294,2.5144785146428336e-05,0.5330447652566862,2.405293239651844e-05,34.884063507960676
long-term Future,EC-Earth3,7.1.2,ssp126,3.410006510404441e-05,7.737022781031487,3.2104015870823843e-05,1.3423433438108872,2.5746591679174985e-05,4.300381282469161,3.114720311984767e-05,0.15194181117186903,4.7510024889098375e-05,21.125230335454116
long-term Future,EC-Earth3,7.1.3,ssp126,1.988401905933079e-05,12.236873144841493,1.3984028357598879e-05,-1.9589857337663334,1.0782501715817442e-05,4.207528102483321,2.7302005181818472e-05,14.075078594866103,2.743676667755769e-05,23.01085821644478
long-term Future,EC-Earth3,7.1.4,ssp126,3.795809267033537e-05,11.175371253688713,3.6168402062151594e-05,3.8193883516648777,2.3537468171907233e-05,-1.3430530621465573,3.655302011092185e-05,12.696155947863593,5.57324422286204e-05,22.281903520944883
long-term Future,EC-Earth3,7.1.5,ssp126,7.435810773794554e-05,12.55304353419931,9.430906378059076e-05,20.476592227106483,5.400618318902741e-05,4.2734913982755005,4.206333422860884e-05,4.815554990557195,0.00010779900826619989,13.952435174020591
long-term Future,EC-Earth3,7.1.6,ssp126,5.954168722638417e-05,12.92278453778357,7.976214212054134e-05,22.407137640843434,4.398869114638973e-05,5.8808984418130645,3.406601035721186e-05,5.9201537107753115,8.096964394808305e-05,11.68980143750399
long-term Future,EC-Earth3,7.1.7,ssp126,5.90993346971094e-05,12.470356233573217,9.929967134661742e-05,26.945634775127154,4.902381342481952e-05,5.109881893656218,1.8786065442035355e-05,-7.214750925139965,7.017725062310802e-05,6.796699262913155
long-term Future,EC-Earth3,7.1.8,ssp126,5.7323905635152015e-05,8.952689574976,0.00011235406810311432,22.887591725208274,5.070932103898967e-05,5.919740984367956,1.0461532509556472e-05,-16.95560787316087,5.681795233067734e-05,-4.297258209819994
long-term Future,EC-Earth3,7.1.9,ssp126,4.2414001087274955e-05,5.097234809146244,7.457646740003283e-05,9.721442646397776,4.0977464490744984e-05,7.245947682075592,9.396267266164403e-06,-13.785248077645255,4.535303315716129e-05,0.9434941532574496
long-term Future,EC-Earth3,8.1.1,ssp126,3.377727288944847e-05,6.588217916613229,3.081078135876649e-05,9.854921006271015,3.167503273307924e-05,7.94112668231413,3.543457107300387e-05,1.8597171819377274,3.71688207710706e-05,7.610463738168765
long-term Future,EC-Earth3,8.1.10,ssp126,3.264463448208364e-05,4.139698117362977,2.664680341490694e-05,5.67080066285641,3.429663811766615e-05,2.6610203484194797,3.744440857123168e-05,4.783446404810792,3.206969739226843e-05,3.764297824216261
long-term Future,EC-Earth3,8.1.2,ssp126,2.9525267534670395e-05,3.489966935121764,2.710270956405741e-05,7.167184638438282,2.9652146249856433e-05,3.322647452954388,2.969346843360501e-05,-2.17117423828962,3.162927090575847e-05,6.394675129025658
long-term Future,EC-Earth3,8.1.3,ssp126,3.4808145541119917e-05,7.479024582255652,2.8846321567304226e-05,15.279869187697942,3.520774526293983e-05,7.594357537548968,4.107076926263297e-05,9.087007774848274,3.3984743767608854e-05,-0.1207819597406026
long-term Future,EC-Earth3,8.1.4,ssp126,2.543579902693337e-05,6.846801339367597,1.1132724352733337e-05,13.872623624319393,2.7921873724743945e-05,14.326726880004905,3.735552709567135e-05,0.6251082422154792,2.5055311159651413e-05,6.030311653960556
long-term Future,EC-Earth3,8.1.5,ssp126,2.769245318703363e-05,5.991742332079577,1.199648282755574e-05,10.077644549647562,3.2194908806722854e-05,10.747325756397291,3.8998096569800125e-05,-2.5273728506407926,2.727552194542218e-05,12.625922435501566
long-term Future,EC-Earth3,8.1.6,ssp126,2.866034877611677e-05,4.115735670680103,2.126932895109289e-05,7.873511511875411,3.1273223743383606e-05,10.702919109242409,3.220681839218209e-05,-3.96184871100519,2.9762611713958534e-05,4.546333933068119
long-term Future,EC-Earth3,8.1.7,ssp126,4.0898979442197004e-05,8.906525175991309,3.92885817248478e-05,14.517212387704229,4.362026518915678e-05,7.602683259666029,4.070501826435176e-05,11.293435492848094,3.99408303175273e-05,3.081362436877701
long-term Future,EC-Earth3,8.1.8,ssp126,3.970329868234312e-05,6.4427353241006236,3.821515271777827e-05,6.93311751998683,3.7402163984367086e-05,6.009335331750414,3.933120745019356e-05,2.3577235070098395,4.388161821436392e-05,10.38644234914125
