Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tasmax,Plot_index_Annual_tasmax,Ave25yearSpan_Winter_tasmax,Plot_index_Winter_tasmax,Ave25yearSpan_Spring_tasmax,Plot_index_Spring_tasmax,Ave25yearSpan_Summer_tasmax,Plot_index_Summer_tasmax,Ave25yearSpan_Fall_tasmax,Plot_index_Fall_tasmax
near-term Future,7,9.3.3,ssp126,289.9637594356407,1.4672564063587075,275.7081555313335,1.3405520900779644,288.518185681542,0.9945456086163915,304.00923392212906,1.7323760128021242,291.36194436910057,1.8027749459265365
near-term Future,7,9.3.4,ssp126,292.2611666242071,1.6969365588005374,279.420947469388,2.024075683699846,291.02730907668234,1.1792549594621278,304.99815794198406,1.7657686664747168,293.3646069502253,1.8263114884950085
near-term Future,7,9.4.1,ssp126,296.1234035744349,1.6563621079293185,285.15152621434834,1.873476155865971,295.49890421535656,1.3322931041860073,307.1119112188919,1.6960518015985855,296.5257491867359,1.728565677610728
near-term Future,7,9.4.2,ssp126,297.024918328786,1.7104239123349139,285.47718884647355,2.4808510055896367,296.7397415565926,1.3176627925556659,308.20761192819344,1.5618113924109451,297.458935475821,1.4937539558227257
near-term Future,7,9.4.3,ssp126,297.05055370821367,1.619889595177316,286.8103040815007,1.8955641560981409,296.6954635458407,1.2997128815948962,307.2125554258927,1.6727161581619896,297.2906005568557,1.6168054355893844
near-term Future,7,9.4.4,ssp126,296.13123343004065,1.85917034560849,284.53833835809274,3.1006333504271772,295.8267687667971,1.3945370017445597,307.26729619233504,1.5077629926930314,296.6766820693802,1.4530837802114043
near-term Future,7,9.4.5,ssp126,299.73494952457315,1.6134656576028483,289.51689955506686,1.889604886597871,299.76707767424375,1.5156119874249327,309.21617279716156,1.5158780844315203,300.2497681883141,1.537221595664601
near-term Future,7,9.4.6,ssp126,301.30048667934074,1.5797009823646135,292.0889612327812,1.503425140555688,302.20978491948995,1.5572126027812168,309.5200538635254,1.7509680607007923,301.20589807778924,1.5049261656567268
near-term Future,7,9.4.7,ssp126,300.7470431069413,1.580358427240789,291.26175612391944,1.718430022945622,300.63097605850385,1.5752387596213318,309.3203406615879,1.4909362983703573,301.6029452033881,1.5390206742810655
near-term Future,7,9.5.1,ssp126,302.6247242443455,1.2947119685223818,295.48056987050575,1.4416549211988858,302.8927033901214,1.4074330342334243,308.6876088872163,1.1614033707328488,303.30877943269496,1.169810000409143
near-term Future,7,9.6.1,ssp126,304.73047268623304,1.537724355343613,297.1150203958682,1.5639172139253859,306.06550650181975,1.6722987415479587,311.3667202709032,1.524250509842588,304.2234454978691,1.389318934430129
mid-term Future,7,0.0.0,ssp126,287.6971586351447,1.9291633057629411,273.86673081805003,2.319980616304682,286.56622214313575,1.6626305134592414,300.9663543336288,2.0168357683264695,289.1404329122756,1.722435791837766
mid-term Future,7,1.1.1,ssp126,255.53265791161905,1.408391096860825,241.39712898164774,1.4083861660027317,250.14081391526304,1.0966315597554903,273.77999225328705,1.2211592092267338,256.553372404717,1.9128708335274176
mid-term Future,7,1.1.2,ssp126,264.7862293131827,0.8876737403845762,253.29808291751652,2.105041688796895,259.73711169131786,0.5554903643335329,278.1526124230165,0.23541030098107196,267.7697667401251,0.6757377333196324
mid-term Future,7,10.1.1,ssp126,284.1335987827782,1.1073829898187242,273.207546976685,1.1196442361515628,283.12164920761126,0.74558593533731,295.6280977166217,1.340449985628542,284.37065783754315,1.2253688198045545
mid-term Future,7,10.1.2,ssp126,292.1123090395119,1.3540211655665644,280.0005714822722,1.3758435449484532,291.07825095008246,0.8805384014741229,304.2519131934124,1.590823996170709,292.8953085915335,1.571661850901748
mid-term Future,7,10.1.3,ssp126,291.45081466096093,1.9871492864162548,279.6845599018513,1.9722730668354744,289.449277477368,1.4747659008221135,303.8389235873844,2.347154539771701,292.6180919040559,2.1559538822506497
mid-term Future,7,10.1.4,ssp126,289.4675344398028,2.284822255855209,276.8076972149431,1.8803093765847914,287.293037263934,1.751700052745317,302.9852398105289,2.9353340260878795,290.55378232161013,2.5672772234383547
mid-term Future,7,10.1.5,ssp126,294.09145369546394,2.0792962321715294,282.6375539434078,2.0283640076446368,291.83261997246626,1.6071824708491889,306.3627797317505,2.4906014695374843,295.3271748031888,2.191279838163773
mid-term Future,7,10.1.6,ssp126,293.28098119131283,2.3305250088770038,280.5315407710214,2.3026474228525924,292.1801914252924,1.8092646264381962,306.18737747648487,2.8692025499758493,293.9886043096112,2.340561215098081
mid-term Future,7,10.1.7,ssp126,295.76958339118045,2.248151879957348,285.2025131594655,2.373536508058935,294.74962649303933,1.7719225897996296,306.535013826619,2.6421263114265763,296.39583451512095,2.206973178412891
mid-term Future,7,10.1.8,ssp126,291.97236096127807,2.0316381405406325,279.3670029718277,1.9508346782005237,290.2037185394861,1.4250853048912848,305.03881197763525,2.523330506034519,293.0504830960913,2.2278894339018827
mid-term Future,7,10.2.1,ssp126,300.6158900390853,1.7653083320078373,290.2977059407014,1.1840025640046594,298.80246519918023,1.6963760966839985,311.3733755343893,2.1701054697451383,301.8055532560243,2.002203513134969
mid-term Future,7,10.2.2,ssp126,305.3192947559609,1.7055046514252687,296.43706079045086,1.294478943796019,304.4365425259134,1.6983536857107389,313.48325527937516,1.8916377225129466,306.7661258554982,1.9321486751849797
mid-term Future,7,10.2.3,ssp126,302.9081374137376,1.2706485356000918,297.94672523424134,1.1850993497997315,301.3656726198611,1.2850847061820616,307.10387785372524,1.1447679726973803,305.14568110204004,1.4681523006564916
mid-term Future,7,10.2.4,ssp126,302.6137789301694,1.832589494321688,294.730501003891,1.7420132873540197,304.2526545719478,1.8080834197998037,309.3434752936985,2.0216213566324015,301.97068415631304,1.7560754771809073
mid-term Future,7,11.1.1,ssp126,296.91313195627026,1.274520644508673,290.3049552831244,0.8548991709736242,295.15453293116195,1.1684067761379744,303.071483528303,1.3860407845870277,299.01801798558495,1.6851719057690957
mid-term Future,7,11.1.2,ssp126,299.4287346893693,1.3419249615237376,289.7114759577504,0.8180212940730076,298.1977969457792,1.1777396054889842,308.31760248847627,1.5567340925465487,301.32275516006973,1.8102730895660741
mid-term Future,7,11.1.3,ssp126,294.1432706642746,1.4535467914756381,287.92808634820557,0.8643077949048781,291.8999091912352,1.4311255010314596,300.62812644875567,1.6909223917256249,296.0184438074552,1.820548226073548
mid-term Future,7,12.1.1,ssp126,301.87335043091616,1.8582003172615522,293.14741231935454,1.4704239224182842,301.4614870506784,1.7655387065721584,309.8434635444309,2.2462443343452776,302.8851051531781,1.9441097731118688
mid-term Future,7,12.1.2,ssp126,301.09207870454986,1.571692165572781,295.0916069253116,1.3779174006999853,303.2514401568537,1.886121837781829,305.5157632562388,1.640300103063172,300.3870494846721,1.37660177754832
mid-term Future,7,12.2.1,ssp126,300.7796968124819,1.272720740379615,298.02685476296335,1.1056622617633636,304.1425364743108,1.6573557886869956,301.41406174037763,1.1351058072629172,299.4684181783487,1.1886493833772427
mid-term Future,7,13.1.1,ssp126,296.28061536239505,2.1165153663166834,286.73324853758197,2.0113912415443025,295.2751455562011,1.737229564915534,305.9289405681776,2.5408242540774175,297.01041410425205,2.17524368581536
mid-term Future,7,13.2.1,ssp126,299.79358984937073,1.5045113647614627,294.62489079515984,1.3085392967183544,301.3835442285952,1.821723965354586,303.40528928590857,1.4986407321432367,299.66030689994057,1.3840834347232338
mid-term Future,7,13.3.1,ssp126,301.39375536136043,1.380631742257048,297.5348772560451,1.344789831139522,304.3700971520465,1.6075894944564126,303.7705077702066,1.379160449815835,299.80848606319216,1.188209981394337
mid-term Future,7,13.4.1,ssp126,298.0263859159465,1.229590983918765,296.33978084909154,1.1201945099424826,301.00363581615943,1.3952132299672009,298.1525605649533,1.2896599943741478,296.5613769346803,1.1099024368118435
mid-term Future,7,13.4.2,ssp126,299.3472091742902,1.2568262915088546,297.4309442061904,1.0637354614041392,302.3226354681927,1.4869297218322757,299.41069892966226,1.2650493613533307,298.17515944009295,1.2073590222033843
mid-term Future,7,13.5.1,ssp126,303.3565598449523,1.2344594411711043,301.8950565902899,1.0147661207415481,305.4501467514038,1.385101214699123,303.37638847434,1.247274516561756,302.6692172559801,1.2870648822155566
mid-term Future,7,13.5.2,ssp126,301.74033667669147,1.220025329205491,300.6135798838121,0.9132025554670484,304.1319862672557,1.271767069775123,301.45911739764006,1.423556384211004,300.7240613396613,1.2662076359004786
mid-term Future,7,13.6.1,ssp126,302.7876176965078,1.2421738928816914,301.74976871892915,1.0896000507030088,304.7572184695368,1.1813616412618906,302.89541562951126,1.4593431514242425,301.71657166114215,1.2353982761928002
mid-term Future,7,13.6.2,ssp126,301.9431283203616,1.3614117991374677,299.94395315241303,1.2420080688828286,303.9827698367575,1.339726230787189,302.77080241078914,1.6361696890126112,301.0267825107784,1.2239649753780135
mid-term Future,7,14.1.1,ssp126,306.0404918488504,1.390554738820228,301.22314462949197,1.5564055869765312,307.97552305884983,1.6262960948114795,309.6598766575689,1.2768494373819053,305.20215272086006,1.1027119085290913
mid-term Future,7,14.1.2,ssp126,305.4747740899807,1.342727179334581,301.01542988203937,1.4266384539874686,307.8687796012215,1.587433374653692,308.5043742113528,1.2774189492930574,304.4136697287088,1.0781473306509142
mid-term Future,7,14.2.1,ssp126,306.278796275925,1.2066274656939804,303.32932047150655,0.9596898834756118,307.8800083906754,1.2672989654541027,308.2875710918592,1.485133916606081,305.55398197886706,1.1085975311614682
mid-term Future,7,14.3.1,ssp126,307.52679461014515,1.2570780314486356,302.58874243810664,1.1832948103018737,308.016048756475,1.4266020791426897,310.87789556503293,1.1470947472945525,308.5410491012741,1.2700499834333172
mid-term Future,7,14.3.2,ssp126,305.75098633595405,1.4392354836953238,300.43563603188124,1.2582294852175586,306.7862454845594,1.6508085624031388,309.33609122566554,1.4008526105466075,306.3508074339143,1.4436363890930863
mid-term Future,7,14.4.1,ssp126,307.2545808561294,1.1898415458644962,305.8360844877594,0.8809662431689844,310.5259713206084,1.28642846066019,306.77643991802046,1.3464125757632033,305.8372858655322,1.240197330516775
mid-term Future,7,14.4.2,ssp126,305.9087826294022,1.2863608211876176,304.44270668570874,1.1226456790951111,308.1018818009418,1.244447776131004,306.345757161016,1.550806602809736,304.7036388103778,1.2237305207304878
mid-term Future,7,14.4.3,ssp126,301.1205675442839,1.23278482124012,299.57253113976606,1.0532349686250626,303.9578603081081,1.3621547085305892,300.9891016495746,1.345774408423381,299.9201140628018,1.1658123712225326
mid-term Future,7,14.5.1,ssp126,305.97189962127857,1.3430855999300029,304.41243329048154,1.0920960717167425,307.89747034487516,1.2419560225113528,306.4471191497471,1.655498844644299,305.0911692751371,1.3783734860263053
mid-term Future,7,14.5.2,ssp126,307.4025811855979,1.173185799498114,306.37993845973455,0.8920350125495489,308.79198203542956,1.1639582136402922,307.4954264085189,1.3350892788430926,306.91814866789093,1.2976348633818588
mid-term Future,7,14.6.1,ssp126,299.7076179462826,1.171292712949299,295.4546843164356,1.1764040394877675,298.4207016447316,1.1707034185658394,303.51400466753086,1.0905217568770702,301.37787566216434,1.2484783935546808
mid-term Future,7,15.1.1,ssp126,306.620390105506,1.4386056085991186,303.250444815683,1.2451418342319762,308.8208292355745,1.4529655124830185,308.6297052922456,1.7867878955343528,305.7061754440475,1.2639274706159327
mid-term Future,7,15.1.2,ssp126,305.07640989255754,1.4002986893754645,301.86314884500297,1.3285337627356775,307.324375403031,1.4449943932242988,306.93620464656664,1.6070138002478558,304.1099344266116,1.2172906896570268
mid-term Future,7,15.2.1,ssp126,307.01977498229235,1.278457973105482,304.2735543472547,1.1062309961792423,308.9333058697244,1.2815264710136063,308.7652373969036,1.502400651185411,306.04385812864194,1.2197407665881492
mid-term Future,7,15.2.2,ssp126,306.09879160646983,1.2441504099011098,303.77417314745855,1.1069836675698035,307.36665189411326,1.1966839442045796,307.6905338577602,1.396828018686044,305.5129689269013,1.2738042743389428
mid-term Future,7,15.2.3,ssp126,306.7896580043229,1.4682423227419008,304.06184080407974,1.3925239211278608,308.61472345269243,1.332104579262115,308.3071515257462,1.6989621709740703,306.1154030474987,1.4477068823510493
mid-term Future,7,15.3.1,ssp126,303.87168076305994,1.3938542803542013,300.40510355935874,1.171417177146207,306.299914408974,1.4425366899241574,305.82194195374194,1.761150143664814,302.8826961685013,1.193884204403382
mid-term Future,7,15.4.1,ssp126,303.57066374421447,0.904122419757325,299.248323044202,0.6332633605240083,303.62250838984613,1.0778300467781357,307.1555981437019,1.114774902177892,304.18016212463374,0.7841355124672695
mid-term Future,7,15.5.1,ssp126,305.70308890810094,1.1067147846616692,303.1625543454014,1.07645653579252,305.5497328550919,1.2731491943027677,307.3329423987347,0.9193246086784086,306.7296831353156,1.1579063767653253
mid-term Future,7,15.5.2,ssp126,305.3466255573594,1.1559695485204564,303.01680277864983,1.0741159907469537,305.8254213830699,1.3628344220700477,306.61411348259963,0.9858850396197738,305.8915167932196,1.1999549496828905
mid-term Future,7,15.6.1,ssp126,307.1894562149006,1.2116045928343482,306.482486534795,1.0422448765301553,308.9203143285668,1.1277544411369007,307.0921303143708,1.4034856464551737,306.2390384162651,1.2703318216512542
mid-term Future,7,2.1.1,ssp126,260.69776485591075,2.343412818046385,245.7591124576034,2.3534317988875912,255.81669227811207,2.2275127937025694,277.4114511571903,1.4360989188839706,263.5490124368229,3.367935544765748
mid-term Future,7,2.1.2,ssp126,257.96045586596244,1.8061471037923038,243.26715243154382,1.784887215135793,252.6010619807061,1.471345420681022,276.6940134872202,1.5712571485816633,259.0099134287076,2.403181423330551
mid-term Future,7,2.1.3,ssp126,261.74742227538127,2.4199971409858847,246.72721876590808,2.7101768339779397,256.59572444013276,2.1157085743384485,278.2650729581646,1.5642548736137254,265.1513288986961,3.30501935235071
mid-term Future,7,2.1.4,ssp126,262.00092067638906,1.7202767476850909,247.3993826068462,2.6188487717023143,257.12606972362033,1.359449078699818,278.7536163710689,1.0186601349201219,264.472141326276,1.903328774868685
mid-term Future,7,2.1.5,ssp126,266.33603759900524,1.6160995340487139,251.80857906861505,2.8952548490665464,261.0727146498963,1.2715844570212695,282.5337665637307,0.8944208571654961,269.68760358082596,1.4255374431978542
mid-term Future,7,2.1.6,ssp126,265.2634267083137,1.2359695483786437,252.83322443638113,2.539864939462447,259.9021356097575,0.920059624120654,279.7990878760053,0.584127293642883,268.314628979289,0.921350651411851
mid-term Future,7,2.1.7,ssp126,266.48335995223744,1.5581450711967157,252.54042612704188,2.772310077404299,261.3246729510334,1.2989500264118874,282.0921695661059,1.0041132000047943,269.74488817224324,1.1762838196548357
mid-term Future,7,2.1.8,ssp126,264.27122348860127,2.275899683708289,248.78496211836944,2.6737471731207876,258.63476219254767,1.8069675986776534,281.4059224824763,1.5523038679658967,268.00355709135016,3.087007479604263
mid-term Future,7,2.1.9,ssp126,265.0886665566992,2.1667581934093967,250.5835127051206,2.48608968803223,259.6883765048886,1.8735405278250408,281.3939438172014,1.4302287984126174,268.44785623106,2.8911566054830224
mid-term Future,7,2.2.1,ssp126,268.57492717358076,0.7635117458018117,254.73997832116848,1.2331445338433618,265.9348572743291,1.5729661063696065,284.14156204192534,0.3563857075572052,269.22571626462616,-0.10894834701799505
mid-term Future,7,2.2.2,ssp126,269.5633643755795,0.7774882008666872,255.9002039170672,1.0978883908173351,266.66581610543227,1.098940710953194,285.55416789770123,0.5498501648462337,269.8752777447499,0.3649184782818158
mid-term Future,7,2.2.3,ssp126,276.12540133916605,0.7322494690742642,265.4917127816409,1.0401012313679967,273.8015953174298,0.8256711472212034,288.67520180764404,0.7532116931417701,276.3319130570871,0.3113279082707985
mid-term Future,7,2.2.4,ssp126,273.41357022355265,0.7062979675206599,262.6583386971082,1.1750292820590342,270.1812070521067,0.7832426397620358,286.72857421875,0.6569388178120477,273.8855387637858,0.213592671949703
mid-term Future,7,2.2.5,ssp126,280.0556792455589,0.7213842995599729,270.8927060796155,0.839964445594676,279.12113284115577,1.0294442329995093,290.2749642148225,0.7548257006769568,279.755357822785,0.258540396731715
mid-term Future,7,2.2.6,ssp126,280.07106174127904,0.750530582211562,276.57234691630873,0.4987077736102514,277.75690038908334,0.731212818068756,284.0397701472821,0.9633154444072556,281.8678276407849,0.8046571451491058
mid-term Future,7,2.3.1,ssp126,268.1958967764673,0.8136614664616681,254.0609996056914,1.055646775102126,265.6170744333294,0.9586820437801435,285.013242848982,0.6319731827971058,267.81775323347995,0.6107677821993098
mid-term Future,7,2.4.1,ssp126,268.9970456507627,1.8227819153038984,253.1001166851689,2.4765922614135505,264.79943331851723,1.6925127715815833,286.6375120507861,1.1835208018496637,271.1706313169123,1.9524185969226657
mid-term Future,7,2.4.2,ssp126,268.68867777621807,1.9283641861545924,251.88034614451385,2.987211365331998,263.9111233547095,1.6537362475397632,286.79064593985674,1.0056504488290976,271.88579626159185,2.0888594030506478
mid-term Future,7,2.4.3,ssp126,271.6561468516389,1.259510543335343,258.5852438965191,2.3854093473909934,267.18124150140795,1.0385967158595024,285.23588162642454,0.5760866133350397,275.4130037264847,1.0572903852015323
mid-term Future,7,2.4.4,ssp126,266.5309055525483,2.3092405744268767,249.75611618410608,3.0669741133848802,261.00581611052803,1.8141802239529383,284.9381572103686,1.6398522953478576,270.14187334106066,2.7350801278697583
mid-term Future,7,3.1.1,ssp126,274.5278741156446,0.7581799450272421,260.3955003309218,1.1906173381866072,273.5997767185935,0.8009801784693136,290.3871510462139,0.6582953291353952,273.44696085465233,0.3870658002654602
mid-term Future,7,3.1.2,ssp126,276.6608704954242,0.7206004286715437,262.2709095648538,1.2246535777863414,276.5139573266011,0.6958807723074343,292.43948253797447,0.6614409258054614,275.1271757480811,0.3055578624414137
mid-term Future,7,3.1.3,ssp126,275.1685359136282,0.9014311697654593,258.6800134969681,1.3210677487750075,275.3301247641725,0.9474357917854239,292.773348111899,0.6401399821820384,273.5577157640504,0.702951599897495
mid-term Future,7,3.2.1,ssp126,272.0849367965032,1.0469708553833685,256.40550624617237,1.6264774407846723,271.09106870852634,0.9769729530001463,289.345523545742,0.7538296646774629,271.1879444451378,0.8394337377744245
mid-term Future,7,3.2.2,ssp126,272.08466083282406,0.9294305526762514,256.39277730852837,1.3851022612392612,271.4291573422396,0.7686724547639869,289.12552430075147,0.7669411387132588,271.08007238575703,0.8043641363223757
mid-term Future,7,3.2.3,ssp126,273.89522419793536,1.0938441583748741,256.2703784267203,1.3855656795880726,273.52722424010784,1.0838930254708976,292.3193148893895,0.8096850947711758,273.1183641419001,1.101901169412534
mid-term Future,7,3.3.1,ssp126,273.37470701741904,1.3810620210246454,254.8779347071035,1.7233623748315736,272.05550239332666,1.4075605793329684,292.57186732743094,0.9602084832087812,273.64258405234517,1.4403089901142763
mid-term Future,7,3.3.2,ssp126,279.0860477325908,1.1839815112555607,261.437224095568,1.5992213905354884,279.7295177503875,1.0130604241490762,295.6210743970456,0.9139221077379993,279.2202032297096,1.218035999510417
mid-term Future,7,3.4.1,ssp126,273.3756026745356,1.7169494891345098,255.48544889429303,2.5781417571211307,271.0503979779954,1.6252368575591678,291.3080406973673,0.736381057759985,275.3376027966265,1.947013967467198
mid-term Future,7,3.4.2,ssp126,275.4443622867514,1.0131544172391032,260.3616633963487,1.754118522680125,272.6851227315714,0.6181260742716815,290.30514918804164,0.5218605428156629,278.16656439694685,1.1744406054254912
mid-term Future,7,3.4.3,ssp126,276.19317592229686,0.5599919374464233,262.8755874728513,1.2263352091800659,273.3278203408436,0.1070409948511666,289.85770814615745,0.12152587496716194,278.48169164291767,0.800426526738863
mid-term Future,7,3.4.4,ssp126,273.96491016278156,0.7809592453771712,259.7330834785985,1.5810850911909142,270.6011883950478,0.48722510829264243,288.54974152404327,0.13035088596136823,276.7334591449367,0.9422356558364946
mid-term Future,7,3.4.5,ssp126,273.97168031411445,1.6456301799216386,255.77523801623823,2.265518416086266,272.08207436802695,1.4548499570892235,292.104801983004,0.9667078319839817,275.5941364290876,1.9101787742002163
mid-term Future,7,4.1.1,ssp126,276.29302631733646,1.8436410162776091,259.433478962752,2.4930243103043352,274.2561164393286,1.9809722880419072,292.6909977765705,1.2649199954323151,278.49289321629124,1.6459213290521149
mid-term Future,7,4.1.2,ssp126,279.61966411256844,1.7427044848648503,262.6277100520686,2.0262310692281744,278.56117903359296,1.799462212109968,295.6297531505253,1.436492992276733,281.3538000487577,1.7137408303440766
mid-term Future,7,5.1.1,ssp126,278.9622892934252,1.5868959591923177,261.1084948989122,2.0708258403818114,279.1395455154677,1.5132246945468388,295.69576032099513,1.1246438702293098,279.5704156582221,1.6488203114279347
mid-term Future,7,5.1.2,ssp126,282.50148884106414,2.0368619068170677,265.6034382275517,2.343048922182658,282.3290668888139,1.7321291562991767,298.35781347938206,2.169235149051829,283.40215961298884,1.907485626547361
mid-term Future,7,5.1.3,ssp126,279.2499085619581,0.675033723552211,265.47540709416444,1.2310969536531227,277.17888446038666,0.1805318289845368,292.85718751140257,0.38287104834680363,281.246343358105,0.9189237733853588
mid-term Future,7,5.1.4,ssp126,282.16973966621185,0.3810589778999578,272.53156593046054,0.8296963793099108,278.74656601348545,-0.0730386171952837,292.7239404303094,0.19670551673225845,284.518028717509,0.5816354402401327
mid-term Future,7,5.1.5,ssp126,279.90241968672444,1.865248534546339,261.91271287549273,2.1770026815540398,279.7589498339821,1.8921608063972393,296.6913316593999,1.6712852378513467,280.91352372641336,1.7249847989384417
mid-term Future,7,5.1.6,ssp126,281.5603988592746,1.3416001843667011,265.626002827878,1.7250941034213145,280.7580862557417,1.0441096040170192,296.5027403226106,1.1177568240787679,283.0663026259925,1.4883719567092548
mid-term Future,7,5.2.1,ssp126,286.5011908087154,2.2752261558590234,271.4842648791679,2.6676649287803214,285.7390716916065,1.7734385141546039,300.8530048104991,2.635634783869204,287.65366846247684,2.0289975227980506
mid-term Future,7,5.2.2,ssp126,285.84866021191664,2.5613541618011624,269.39336434691666,2.9935904520471714,285.64884188419853,1.980627381171546,301.15965435732966,2.9825175380706774,286.88929453751734,2.294044605420165
mid-term Future,7,5.2.3,ssp126,284.3273038334941,1.370575306048373,269.4013462240276,1.7421442885222902,283.5834491247977,1.0918981694660932,298.2788904148599,1.193438159693848,285.77573331033665,1.4629327681554223
mid-term Future,7,5.3.1,ssp126,285.41250072344656,1.0654273164396049,272.5416906997316,1.446502448075512,283.6755772796767,0.6827100906422903,297.8191230508555,0.9273409026602089,287.38886994592167,1.2140615467938272
mid-term Future,7,5.3.3,ssp126,289.7116005957121,1.7629131080307392,277.27813362028263,2.3616579934178126,288.79821644238245,1.4835974021396705,301.4450360646455,1.6642289937060788,291.1022746487584,1.5513223937726934
mid-term Future,7,5.4.1,ssp126,282.3054284278307,1.4128949435686486,266.29415667953685,1.8741461603148064,282.5027510095687,0.9696441928876087,296.97367467755856,1.2511241021363588,283.1540529341074,1.5671661158241754
mid-term Future,7,5.4.2,ssp126,282.5499189573515,1.0831801787354802,269.32490650175515,1.352306879804316,282.3622763938975,0.6556593456977744,295.1742296500828,1.1319533012224277,283.091145947456,1.1992109025400755
mid-term Future,7,5.4.3,ssp126,282.3094013855982,1.940775677026334,264.7326282723867,2.354180447046163,282.04329237844325,1.762647828962046,298.55027011622553,1.782917725106941,283.5890729369911,1.8705014699044558
mid-term Future,7,6.1.1,ssp126,274.2025200417242,0.8529346780969668,259.1766245640459,1.3714445614667117,274.1714412883002,0.8044450077573952,290.46793701793837,0.6857606554031399,272.6901869802846,0.5567888306660558
mid-term Future,7,6.1.2,ssp126,275.3027622979526,0.8312643536702677,264.02972497001554,1.4248582368832388,274.88525677123954,0.7878701010569118,288.4003235342191,0.741088994482288,273.6622542011846,0.37766536756679625
mid-term Future,7,6.1.3,ssp126,277.4569505852646,0.7806833822561243,263.92751365050674,1.3096010224842711,278.14628126979454,0.7354164434408101,291.7856591170767,0.6310123124329969,275.69032180602386,0.4532632607236957
mid-term Future,7,6.1.4,ssp126,273.4177292015163,0.7617895323244175,262.74425642099624,1.2422036566203527,272.47330628554926,0.6290515313824164,285.5447592050096,0.5844216258629498,272.6965680109856,0.5989013224854494
mid-term Future,7,6.1.5,ssp126,276.7428667172432,0.7976601933672232,261.3729972288701,1.1678484317859805,277.4510796693429,0.6696266866205569,292.12171369511145,0.7243046961659942,275.72053165211946,0.6341657068649982
mid-term Future,7,6.1.6,ssp126,277.9134848615754,0.7284292757638209,265.8754640438471,0.8538002026513141,277.797956251779,0.6098995622676169,290.27974717057265,0.7418296057245009,277.46561121613945,0.7103900542576764
mid-term Future,7,6.2.1,ssp126,281.24260659778605,0.7978978918121342,269.59289566466805,1.0486805368794498,281.0992393102327,0.5747889658329104,293.18596499774765,0.8598886674383408,280.8653618973796,0.7120983746868896
mid-term Future,7,6.2.10,ssp126,287.455291993338,1.993213215760278,275.5107552713111,1.708366878005405,285.16082604481795,1.2869507124528052,300.3817869816655,2.621034015157946,288.55120762117775,2.35498431772403
mid-term Future,7,6.2.11,ssp126,291.85176365617843,1.0733748857933954,283.789837935874,0.818281885731059,289.80631174315573,0.875589894833773,300.16799890186473,1.2028040085668188,293.5066659682137,1.3954444703950983
mid-term Future,7,6.2.12,ssp126,292.74276953432593,1.6110521705878078,283.50155668975583,1.162754467831336,290.1448537925145,1.3991249916410968,302.6808324324566,1.9556858825683605,294.4859949047945,1.9214410019903347
mid-term Future,7,6.2.13,ssp126,288.39770738331276,2.2006373347993655,276.4038867457281,2.055972133836384,286.4070956601672,1.6643320567881617,300.9557175752391,2.7734608368251656,289.60783612186026,2.3071748196955912
mid-term Future,7,6.2.14,ssp126,288.25935350700047,2.1452585805914506,277.2136159212863,1.9915097587937902,286.1242870413771,1.6298557328953116,299.8980536046235,2.649898840448131,289.6047718101969,2.3086042043304698
mid-term Future,7,6.2.15,ssp126,287.4405065694849,1.7585752684596248,275.8641595356383,1.5466119616426404,285.31726210051903,1.1662093609557278,299.80471079847086,2.2347160298927946,288.5666742443473,2.08627067775271
mid-term Future,7,6.2.2,ssp126,283.4686750130954,0.8944029022913043,272.74388280145257,1.0224332077207219,282.8631009243477,0.6929311443921993,294.4961382778831,1.0224981730917264,283.56748210082014,0.8416246830729346
mid-term Future,7,6.2.3,ssp126,284.3793109040357,1.3137353347419456,272.9921891406745,1.3648707692515043,283.2945746268567,0.825333915961016,296.5769103193283,1.5898942866532657,284.4363489174343,1.4776017670700803
mid-term Future,7,6.2.4,ssp126,281.3851348880678,1.305310255068063,271.082860110553,1.4674940882491652,279.80321136763814,0.742911915600847,292.71300385350764,1.5713124975950805,281.748324942815,1.4441341211365835
mid-term Future,7,6.2.5,ssp126,284.74982675267904,1.1126201904868331,275.3103144159335,1.074896963076108,283.3433896332347,0.7955429074305869,294.57146119325057,1.2833081015296521,285.60283158481326,1.298026413198679
mid-term Future,7,6.2.6,ssp126,286.433234570246,1.8505446321535288,272.0004634161367,2.3080021908097237,285.0248842757681,0.9138544791677745,300.7199821364361,2.153518463632331,287.72555017408433,2.0375878352909282
mid-term Future,7,6.2.7,ssp126,289.0567372530101,1.139238772938624,279.8599577411142,1.0186012169285945,287.237128971449,0.8804265379355005,298.62568211389623,1.273444585800167,290.3422143723021,1.3848445299866476
mid-term Future,7,6.2.8,ssp126,290.6147340806953,1.5053177659668524,280.10148833082775,1.3266883703537058,288.5847732228348,1.228254804434659,301.5305557325612,1.7090531738944676,292.056669283108,1.7565886625794924
mid-term Future,7,6.2.9,ssp126,289.85621287203554,1.6108459881006585,278.7805313582977,1.5782129816976802,287.90299772484144,1.165086834599144,301.63313638707865,1.8653507541573582,290.90773298145973,1.8365625391196438
mid-term Future,7,7.1.1,ssp126,277.4694273245952,0.7266853259282073,266.86866259734387,0.8911215511542272,276.0430505002982,0.8733757344705659,289.6167259019354,0.804145999369414,277.14292411258634,0.337008133544868
