variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.1.5,Hayes River Upland and Big Trout Lake,2.8338316406045148,,6.067930270830228
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.1.6,Abitibi Plains and Riviere Rupert Plateau,3.4209112883488904,,7.977340391942628
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.2.1,Northern Lakes and Forests,3.071953530744185,,0.9675850945196031
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.2.2,Northern Minnesota Wetlands,3.272643229316712,,8.003419735142536
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.2.3,Algonquin/Southern Laurentians,3.2055088847683018,,1.4275873413126985
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,3.512897659208987,,1.3541421791847317
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.3.3,North Central Appalachians,3.623154392368224,,7.183463444899381
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.4.1,Mid-Boreal Uplands and Peace-Wabaska Lowlands,2.6721915924356345,,11.377585288476805
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.4.2,Clear Hills and Western Alberta Upland,2.9520493141716404,,6.283454436943383
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,5.4.3,Mid-Boreal Lowland and Interlake Plain,2.5663898362956754,,12.346265799836202
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.1.1,Interior Highlands and Klondike Plateau,1.8059905538532728,,13.863379567665445
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.1.2,Alaska Range,2.710757910274725,,20.34789168796521
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.1.3,Copper Plateau,2.5903408950292084,,19.660124686818275
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.1.4,Wrangell and St. Elias Mountains,2.6681195889714706,,11.054185573610145
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.1.5,Watson Highlands,1.8203702001551323,,7.928814871839805
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.1.6,Yukon-Stikine Highlands/Boreal Mountains and Plateaus,2.322679411115657,,4.018926611174001
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.1,Skeena-Omineca-Central Canadian Rocky Mountains,2.187807275469213,,-1.277908663901965
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.10,Middle Rockies,1.0996310162431588,,-14.274190878580677
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.11,Klamath Mountains,0.3169738553009308,,-29.257699731878585
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.12,Sierra Nevada,0.2081373663200369,,-21.844551547122688
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.13,Wasatch and Uinta Mountains,0.7783338413021333,,-2.3577620519486504
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.14,Southern Rockies,1.6662549743945425,,6.629926604569607
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.15,Idaho Batholith,0.6698746749096621,,-28.007415125383332
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.2,Chilcotin Ranges and Fraser Plateau,1.7144577917176649,,-4.883128007041942
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.3,Columbia Mountains/Northern Rockies,2.0347962419705885,,-6.375304416918712
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.4,Canadian Rockies,2.5386818388490138,,-2.0356537031345234
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.5,North Cascades,1.0985531606252523,,-22.029152231070427
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.6,Cypress Upland,1.740211733573387,,13.329135946108206
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.7,Cascades,0.8391654106877274,,-25.204566096714924
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.8,Eastern Cascades Slopes and Foothills,0.4108201991705134,,-23.449378537019758
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,6.2.9,Blue Mountains,0.5673233160530162,,-23.968072609170694
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.1,Ahklun and Kilbuck Mountains,2.14587422264845,,-0.6995018541121506
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.2,Alaska Peninsula Mountains,2.8568263180194524,,6.318885311839844
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.3,Cook Inlet,2.4681613179002304,,19.35923620016092
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.4,Pacific Coastal Mountains,3.0835787793896223,,10.034061337060946
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,3.592249675255081,,3.6035925111233853
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.6,Pacific and Nass Ranges,2.7484680037043008,,-1.0913506842496763
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.7,Strait of Georgia/Puget Lowland,1.4369513889202543,,-17.856833351441725
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.8,Coast Range,0.7718924832157459,,-29.081740125058936
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,7.1.9,Willamette Valley,0.6592545784548061,,-29.989104334938045
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.1,Eastern Great Lakes Lowlands,2.9447527378071494,,-2.026104171228824
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.10,Erie Drift Plain,3.293496578313928,,6.671690412118228
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.2,Lake Erie Lowland,2.6173172651306214,,-0.19586416022386904
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.3,Northern Allegheny Plateau,3.352727422230977,,3.0682010898559455
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.4,North Central Hardwood Forests,3.132066384900104,,-2.35079593145047
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.5,Driftless Area,3.1559369908116226,,-8.70356009814654
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.6,Southern Michigan/Northern Indiana Drift Plains,2.870905435006965,,-0.9165518086683246
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.7,Northeastern Coastal Zone,3.072170358229361,,-2.7805528911545476
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.8,Acadian Plains and Hills,3.2952766223194963,,-0.7429247413047865
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.1.9,Maritime Lowlands,2.992277015388041,,-3.6380028539185303
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.2.1,Southeastern Wisconsin Till Plains,2.997719049472591,,-2.0983724539184614
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.2.2,Huron/Erie Lake Plains,2.737265799995769,,0.058303457039539756
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.2.3,Central Corn Belt Plains,2.937796720363283,,-10.537963794610357
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.2.4,Eastern Corn Belt Plains,3.1210896820349308,,-1.5033883876004754
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.3.1,Northern Piedmont,3.6399663965193727,,3.637278986892005
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.3.2,Interior River Valleys and Hills,2.835593804111331,,-8.237687318450147
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.3.3,Interior Plateau,3.446539849221289,,4.716504014775171
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.3.4,Piedmont,4.1593928279043,,12.683491410572923
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.3.5,Southeastern Plains,4.599802148190921,,9.418662615029222
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.3.6,Mississippi Valley Loess Plains,3.790650616191132,,12.33674254777303
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.3.7,South Central Plains,3.39949065303886,,8.738977426136193
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.3.8,East Central Texas Plains,2.1452669361108336,,-13.290965122333958
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.1,Ridge and Valley,3.7064595429875897,,8.094688612468705
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.2,Central Appalachians,3.646326993756974,,6.203993068206358
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.3,Western Allegheny Plateau,3.475722166471776,,4.290527716060075
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.4,Blue Ridge,4.432005279707047,,14.46389507971124
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.5,Ozark Highlands,2.589623578133459,,-9.154211115678624
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.6,Boston Mountains,2.6124189424787083,,-8.179442599774672
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.7,Arkansas Valley,2.6278174917517827,,-9.02121012322002
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.8,Ouachita Mountains,2.9108535579514787,,-4.884613083114255
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.4.9,Southwestern Appalachians,3.9305731884812913,,10.054551127359868
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.5.1,Middle Atlantic Coastal Plain,4.877524680247277,,7.0903028362997045
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.5.2,Mississippi Alluvial Plain,3.887549643503142,,12.340053005485833
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.5.3,Southern Coastal Plain,5.5803719085070895,,-5.946398904645562
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,8.5.4,Atlantic Coastal Pine Barrens,3.642589518941025,,3.5263085915498005
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.2.1,Aspen Parkland/Northern Glaciated Plains,2.668890821270946,,10.685185745492142
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.2.2,Lake Manitoba and Lake Agassiz Plain,2.8098412499382794,,10.42379812092276
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.2.3,Western Corn Belt Plains,3.048532263741854,,-12.525025305844848
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.2.4,Central Irregular Plains,2.8443463065405217,,-15.259175120704906
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.3.1,Northwestern Glaciated Plains,2.030943381859231,,9.539271701124786
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.3.3,Northwestern Great Plains,1.8380833390944176,,1.0307335538086644
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.3.4,Nebraska Sand Hills,2.408145950450569,,-9.592398098145964
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.4.1,High Plains,1.7171405034708025,,-10.002761646542288
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.4.2,Central Great Plains,2.2063062162547395,,-13.73660766815081
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.4.3,Southwestern Tablelands,1.636394847258605,,-11.490056894335504
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.4.4,Flint Hills,2.784376218076867,,-14.78355493144404
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.4.5,Cross Timbers,1.9778157266797085,,-20.28610150637869
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.4.6,Edwards Plateau,1.4690004180294038,,-17.15888128490983
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.4.7,Texas Blackland Prairies,2.0016699850480704,,-14.767723496814792
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.5.1,Western Gulf Coastal Plain,2.677750402390441,,-4.916037894845899
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,JJA,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,1.328806000984374,,-27.24943127056281
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,0.0.0,Water,2.7102698999749157,,6.449558774690748
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,1.1.1,Ellesmere and Devon Islands Ice Caps,0.9191875402020888,,37.79457820996058
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,1.1.2,Baffin and Torngat Mountains,1.8028401830023009,,27.81284078927745
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.1.1,Thompson-Okanogan Plateau,1.7816333768929222,,0.20535679736715315
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.1.2,Columbia Plateau,0.7996970023833486,,-12.642259942107186
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.1.3,Northern Basin and Range,0.6879497424596517,,-19.67972341467858
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.1.4,Wyoming Basin,0.8557274055900531,,9.41809308989434
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.1.5,Central Basin and Range,0.7477095531914846,,-13.40753765101175
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.1.6,Colorado Plateaus,1.052136530904245,,6.2265330227230775
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.1.7,Arizona/New Mexico Plateau,1.13503968147386,,18.0148404975971
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.1.8,Snake River Plain,0.7613192527677773,,-19.279171810015118
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.2.1,Mojave Basin and Range,0.5319285126244822,,-17.718139947378887
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.2.2,Sonoran Desert,0.7666591027978905,,23.668939649744214
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.2.3,Baja Californian Desert,0.8418756621424895,,30.395989277597067
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,10.2.4,Chihuahuan Desert,1.2471912674140244,,14.947551094080877
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",0.8682519932739798,,-31.590238373471134
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,11.1.2,Central California Valley,0.6372502368972526,,-36.62257992725292
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,11.1.3,Southern and Baja California Pine-Oak Mountains,0.7280036920433307,,-32.25795473902952
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,12.1.1,Madrean Archipelago,1.153156255409739,,16.736747530060203
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",1.5045670738454355,,12.602695721810209
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,2.470062786429819,,16.877135864629405
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.1.1,Arizona/New Mexico Mountains,1.4550267977719014,,21.08247976811279
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",2.2582134717313203,,9.712311689516925
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",3.6255220246822666,,11.567840023073805
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,3.0038643137097822,,8.702534769090711
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",3.8711864266564593,,10.351000997216318
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",4.741998634840584,,9.83317457771497
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",4.707024089347123,,6.372323558448251
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",7.701022475845448,,7.868200324652943
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",7.910237642692826,,2.2322430271234364
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,4.573545423327345,,1.624426453254036
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,4.764783576692922,,0.9883043201313712
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,3.5504577384995817,,-2.9968307761579354
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,2.1036703216858315,,12.092725798848459
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,2.364736626441932,,8.932082981365914
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,3.749956030933691,,3.656589107548749
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,6.217512785829719,,4.106530439877835
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,2.9267961612580407,,5.406826095665378
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,4.100892035811374,,4.216936177983102
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,5.275771310455143,,6.032899209797132
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,2.4773580575574075,,3.7648951686973366
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,10.018552891122052,,5.212126539390235
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,15.1.2,Hills with Medium and High Evergreen Tropical Forest,8.571043366196868,,1.2951987535337213
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,4.288931847274265,,-5.82401895607563
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,5.998372479837139,,5.150342162410912
pr,Precipitation,mm/day,EC-Earth3,ssp585,ssp585,near-term Future,SON,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,5.596789770276246,,-1.3746816186957371
