variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.1.8,Acadian Plains and Hills,6.819259782075961,0.9000117479510816,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.1.9,Maritime Lowlands,6.955553243260487,0.8009564671152622,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.2.1,Southeastern Wisconsin Till Plains,11.326976256514484,2.4600135419312146,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.2.2,Huron/Erie Lake Plains,12.12484147664678,2.0845296994436087,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.2.3,Central Corn Belt Plains,14.027425043098088,2.574999991083482,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.2.4,Eastern Corn Belt Plains,13.995315876965154,2.25552624174467,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.3.1,Northern Piedmont,14.850742425435532,1.7373268128564092,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.3.2,Interior River Valleys and Hills,16.106012289148815,2.4907783461370716,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.3.3,Interior Plateau,16.85110943984551,2.1022490290557574,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.3.4,Piedmont,18.315518654900963,1.7468381861502529,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.3.5,Southeastern Plains,20.0384297026333,1.5194948554064602,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.3.6,Mississippi Valley Loess Plains,19.789985896500145,1.8371274108779616,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.3.7,South Central Plains,21.22186776275651,1.999157545786499,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.3.8,East Central Texas Plains,22.644415807808368,2.237320621057812,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.1,Ridge and Valley,14.846097670488396,1.7399305236658602,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.2,Central Appalachians,14.148034662675364,1.7703537964824836,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.3,Western Allegheny Plateau,14.35121624809936,2.0285896454930654,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.4,Blue Ridge,14.837935749319284,1.7783413543591937,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.5,Ozark Highlands,17.383845053299243,2.4452630458530713,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.6,Boston Mountains,18.28430500619302,2.3255349083070946,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.7,Arkansas Valley,19.56374235742661,2.367017282712361,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.8,Ouachita Mountains,19.49014084776212,2.3556264639181776,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.4.9,Southwestern Appalachians,17.618353666542863,1.880913973926818,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.5.1,Middle Atlantic Coastal Plain,18.70171873224527,1.4725832684310696,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.5.2,Mississippi Alluvial Plain,20.34757306858654,1.848127500389225,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.5.3,Southern Coastal Plain,23.244016813815403,1.173238442810284,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,8.5.4,Atlantic Coastal Pine Barrens,14.392860486670235,1.355788489141105,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.2.1,Aspen Parkland/Northern Glaciated Plains,7.241778998389186,2.549032636042928,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.2.2,Lake Manitoba and Lake Agassiz Plain,7.319027677364773,2.6446389297447706,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.2.3,Western Corn Belt Plains,13.3430313431926,3.230591909509144,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.2.4,Central Irregular Plains,16.526497504222,2.9345935454927403,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.3.1,Northwestern Glaciated Plains,7.89023765042061,2.146143172243293,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.3.3,Northwestern Great Plains,10.571914128454877,2.37581800138204,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.3.4,Nebraska Sand Hills,12.54449222804618,2.7633957285939434,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.4.1,High Plains,15.50447667395422,2.2214054877001885,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.4.2,Central Great Plains,17.644773308169977,2.6357872024062967,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.4.3,Southwestern Tablelands,16.189225009666714,2.059526239912291,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.4.4,Flint Hills,17.359556452956916,2.8526279282361777,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.4.5,Cross Timbers,20.70469981446516,2.379290325904531,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.4.6,Edwards Plateau,21.651949190515577,2.0929096354245686,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.4.7,Texas Blackland Prairies,22.1003041704214,2.3164813833199247,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.5.1,Western Gulf Coastal Plain,24.405911859403552,1.789271954694673,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,Annual,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,25.32695536963481,1.958679627419471,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,0.0.0,Water,-3.39419672438249,2.7311919546896757,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,1.1.1,Ellesmere and Devon Islands Ice Caps,-34.37304500611961,1.4188475591916614,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,1.1.2,Baffin and Torngat Mountains,-23.08092666824236,2.1299617432639124,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.1.1,Thompson-Okanogan Plateau,-3.5698632560538277,1.4638145448843192,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.1.2,Columbia Plateau,2.883199670714498,1.3505457288569014,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.1.3,Northern Basin and Range,1.4215767272230584,2.352108361001396,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.1.4,Wyoming Basin,-2.189829268716507,2.367445137351442,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.1.5,Central Basin and Range,3.0226084682599708,2.4902644556074867,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.1.6,Colorado Plateaus,1.0043207958745417,2.737255108901894,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.1.7,Arizona/New Mexico Plateau,4.024915505356877,2.3762941467914245,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.1.8,Snake River Plain,1.6467260042643457,2.455834679227324,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.2.1,Mojave Basin and Range,10.097050197181415,1.1783572340017514,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.2.2,Sonoran Desert,15.272014876312396,1.123413900270105,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.2.3,Baja Californian Desert,17.88404222244912,1.0423775513966902,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,10.2.4,Chihuahuan Desert,12.391592122052948,1.2708456703785362,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",11.405166726057413,1.000834611284132,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,11.1.2,Central California Valley,11.4267192603723,1.0286713366137459,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,11.1.3,Southern and Baja California Pine-Oak Mountains,8.345666782933796,0.9758147059878697,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,12.1.1,Madrean Archipelago,10.519234080384452,1.0872585861167554,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",12.08878950954329,0.7854307799316036,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,15.761340610947167,0.7850289097491707,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.1.1,Arizona/New Mexico Mountains,5.12622571183911,1.7072850963197186,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",12.318735461285774,0.7947412795314559,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",16.185039595086526,1.1042571975618412,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,13.97793326944324,0.8997397234676558,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",15.54988728262854,0.8436691963926268,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",19.78601442879819,0.7944625768255698,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",19.44073588290113,0.8698103892887694,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",20.995372250570476,0.9611627873799513,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",19.991100654957144,1.0907546400178383,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,21.87329034221933,1.5048103920111409,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,21.453157230471888,1.3423173989809989,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,24.99928830955045,0.9910637140274012,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,20.74590546991808,0.9127221826120433,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,18.588252013245373,0.923788967918842,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,23.937812518143485,0.8255778331283139,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,23.7087190776852,0.9856588138756166,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,17.784310661731883,0.8891907296282184,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,24.62396061589532,0.9979410429372884,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,25.487833924327337,0.8372965729828437,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,19.341171998504205,1.0549528535376176,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,24.975553020517875,1.129416247208912,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.1.2,Hills with Medium and High Evergreen Tropical Forest,22.97901637292077,1.2016016870525696,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,24.98556598534821,1.0542283734531281,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,25.19943750580997,0.925390601158135,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,24.82008736522485,1.191002652577474,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,22.356433095661465,1.0689274110692644,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.4.1,Southern Florida Coastal Plain,21.37023881986632,0.7373389679912137,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,23.321592145355037,0.7755680156092275,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,22.420061989033474,0.7305578073711239,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,25.85756244980697,0.9269158882452224,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.1,Sverdrup Islands Lowland,-30.358750922037355,2.6449156344359643,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.2,Ellesmere Mountains and Eureka Hills,-32.458060156369044,1.8396797953767958,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.3,Parry Islands Plateau,-29.044041516087574,2.920498183855777,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.4,Lancaster and Borden Peninsula Plateaus,-28.43478235729197,2.640211696531761,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.5,Foxe Uplands,-24.73372547000858,2.936154461287437,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.6,Baffin Uplands,-23.63941530611181,2.5693832122529194,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.7,Gulf of Boothia and Foxe Basin Plains,-23.76363455572872,2.8445271280006352,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.8,Victoria Island Lowlands,-27.722019487450307,2.8540024252225322,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.1.9,Banks Island and Amundsen Gulf Lowlands,-26.061069958810265,2.7106617344609383,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.2.1,Arctic Coastal Plain,-21.960135844503927,1.4627757266168757,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.2.2,Arctic Foothills,-21.165650217007872,1.2761333574811715,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.2.3,Subarctic Coastal Plains,-11.235230878611832,1.2316786850945434,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.2.4,Seward Peninsula,-14.390456576457211,1.3408223117122926,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.2.5,Bristol Bay-Nushagak Lowlands,-6.056723308232594,0.9415941329588104,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.2.6,Aleution Islands,1.045407240047633,0.5173598958323016,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.3.1,Brooks Range/Richardson Mountains,-23.69313743229665,1.201223533970456,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.4.1,Amundsen Plains,-23.84679110675839,2.573019555274474,
tas,Mean near-surface air temperature,degC,CNRM-ESM2-1,ssp126,ssp126,mid-term Future,DJF,2.4.2,Aberdeen Plains,-25.182453641443388,2.9947665452111707,
