Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tas,Plot_index_Annual_tas,Ave25yearSpan_Winter_tas,Plot_index_Winter_tas,Ave25yearSpan_Spring_tas,Plot_index_Spring_tas,Ave25yearSpan_Summer_tas,Plot_index_Summer_tas,Ave25yearSpan_Fall_tas,Plot_index_Fall_tas
mid-term Future,18,15.2.3,ssp585,302.51276,3.0376587,299.5252698,2.701911621,303.1938562,2.450291748,305.1205627,4.204328613,302.116532,2.776151123
long-term Future,18,15.2.3,ssp585,303.97125,4.496155,300.9625952,4.139237061,304.9683057,4.224741211,307.0319775,6.115743408,302.838855,3.498474121
near-term Future,18,15.3.1,ssp585,298.98126,1.4897156,295.6895862,1.198618164,300.9475647,1.843070068,300.7905237,1.639609375,298.4123047,1.270152588
mid-term Future,18,15.3.1,ssp585,300.43753,2.945984,297.1786243,2.68765625,302.2291357,3.124641113,302.7706677,3.619753418,299.4709717,2.32881958
long-term Future,18,15.3.1,ssp585,302.03735,4.545807,298.7832959,4.292327881,304.2305005,5.126005859,304.4154797,5.26456543,300.6096472,3.467495117
near-term Future,18,15.4.1,ssp585,299.245,0.9510193,294.8422437,1.045045166,298.6943982,0.88043335,302.9029407,0.970046387,300.4670056,0.956561279
mid-term Future,18,15.4.1,ssp585,300.11057,1.8165894,295.7274268,1.930228271,299.6557898,1.841824951,303.7402722,1.80737793,301.2015771,1.691132812
long-term Future,18,15.4.1,ssp585,301.31244,3.0184631,297.2057349,3.408536377,300.7894678,2.97550293,304.9052319,2.972337646,302.2519092,2.741464844
near-term Future,18,15.5.1,ssp585,299.76804,1.0937195,296.509574,0.992503662,298.693811,1.365025635,302.5437573,1.111333008,301.2962976,0.931866455
mid-term Future,18,15.5.1,ssp585,301.0542,2.3798828,297.6921777,2.175107422,300.4278052,3.099019775,303.8267285,2.394304199,302.1898401,1.825408936
long-term Future,18,15.5.1,ssp585,302.27777,3.6034546,298.9305005,3.413430176,301.6963501,4.367564697,304.9988989,3.566474609,303.420614,3.056182861
near-term Future,18,15.5.2,ssp585,298.7053,1.0802307,295.6488623,1.002198486,297.9468713,1.304736328,301.2604163,1.098886719,299.9331189,0.93848877
mid-term Future,18,15.5.2,ssp585,299.94754,2.3224792,296.8062061,2.159542236,299.5775427,2.935407715,302.5137439,2.352214355,300.8140271,1.819396973
long-term Future,18,15.5.2,ssp585,301.15665,3.5315857,298.0069092,3.360245361,300.8211951,4.179060059,303.6977417,3.536212158,302.0396729,3.045042725
near-term Future,18,15.6.1,ssp585,300.36798,0.99386597,299.0232324,0.877653809,301.7100281,1.145817871,300.7971167,1.07583374,299.8879883,0.874384766
mid-term Future,18,15.6.1,ssp585,301.6315,2.2573853,300.4718982,2.32631958,302.8945288,2.330318604,302.2365723,2.515289307,300.8665222,1.852918701
long-term Future,18,15.6.1,ssp585,303.0115,3.6373901,301.9065979,3.761019287,304.406062,3.841851807,303.7860242,4.064741211,301.8922937,2.878690186
near-term Future,18,2.1.1,ssp585,258.24097,2.8877106,243.7175763,3.569177246,252.5291827,2.500671997,275.0381653,0.814501953,261.3495056,4.675515137
mid-term Future,18,2.1.1,ssp585,262.3552,7.001938,249.9102966,9.761897583,255.8322589,5.803748169,276.0416125,1.817949219,267.3110132,10.63702271
long-term Future,18,2.1.1,ssp585,267.87106,12.517807,259.182431,19.03403198,261.0869019,11.05839111,278.6222705,4.398607178,272.4012866,15.72729614
near-term Future,18,2.1.2,ssp585,256.11267,2.4802246,241.3166772,2.25805603,250.6716193,2.562432861,274.7279651,1.197762451,257.3686652,3.891505127
mid-term Future,18,2.1.2,ssp585,259.1845,5.552063,245.7764728,6.717851562,253.3367078,5.227521362,275.7176086,2.187406006,261.5996899,8.122529907
long-term Future,18,2.1.2,ssp585,263.50815,9.875702,252.5640338,13.5054126,257.2883881,9.17920166,277.7073499,4.177147217,266.2378894,12.76072937
near-term Future,18,2.1.3,ssp585,259.62103,2.9883118,245.6328442,4.145023193,253.7339172,2.518022461,275.9199792,1.054544678,262.9106641,4.26152832
mid-term Future,18,2.1.3,ssp585,263.82755,7.194824,251.4123523,9.92453125,257.2432574,6.027362671,277.6781396,2.812705078,268.655603,10.00646729
long-term Future,18,2.1.3,ssp585,268.99323,12.360504,259.5424719,18.05465088,262.1635254,10.94763062,280.9063318,6.040897217,273.1480969,14.49896118
near-term Future,18,2.1.4,ssp585,260.195,2.7107544,245.774248,3.026331787,254.9172205,2.803569946,276.9801489,1.342330322,262.8218115,3.700269165
mid-term Future,18,2.1.4,ssp585,263.5731,6.0888367,250.1555402,7.407623901,257.7561047,5.642454224,278.7699915,3.132172852,267.2853711,8.163828735
long-term Future,18,2.1.4,ssp585,267.88712,10.402863,256.4459283,13.69801208,261.9365881,9.822937622,281.5587866,5.920968018,271.3621484,12.24060608
near-term Future,18,2.1.5,ssp585,263.46313,2.134552,248.0028912,2.02571106,258.2616333,2.280809326,280.0460913,1.7497229,267.3252332,2.559692383
mid-term Future,18,2.1.5,ssp585,266.57413,5.2455444,252.5234906,6.546310425,260.6793921,4.698568115,282.2161719,3.919803467,270.5401697,5.774628906
long-term Future,18,2.1.5,ssp585,270.5331,9.204529,258.0177124,12.04053223,265.2290173,9.248193359,284.9168481,6.620479736,273.7245435,8.959002686
near-term Future,18,2.1.6,ssp585,263.08734,2.2048035,249.0074664,1.247781372,257.8162482,2.532198486,277.8681519,1.778266602,267.4576501,3.315080566
mid-term Future,18,2.1.6,ssp585,265.82053,4.9379883,253.1435522,5.383867187,259.8194507,4.535401001,279.7521533,3.662268066,270.2981677,6.155598145
long-term Future,18,2.1.6,ssp585,269.3956,8.513062,257.9159674,10.15628235,263.9811646,8.697114868,282.2667688,6.176883545,273.1886365,9.046066895
near-term Future,18,2.1.7,ssp585,264.1035,2.3345032,248.9704346,1.796723022,259.1019922,2.612769775,280.0774353,2.0725,268.0480908,2.912171631
mid-term Future,18,2.1.7,ssp585,267.16202,5.393036,253.6217706,6.448059082,261.4967517,5.007529297,282.1434888,4.138553467,271.0523083,5.91638916
long-term Future,18,2.1.7,ssp585,271.0938,9.324829,259.1682928,11.9945813,265.9048621,9.415639648,284.8958301,6.890894775,274.167644,9.031724854
near-term Future,18,2.1.8,ssp585,261.22614,2.5656128,246.1868066,3.295587158,255.1657813,2.196083374,278.6260742,1.521309814,264.6555859,3.259089355
mid-term Future,18,2.1.8,ssp585,265.10196,6.441437,251.2871802,8.395960693,258.5291101,5.559412231,280.4924683,3.387703857,269.7525708,8.356074219
long-term Future,18,2.1.8,ssp585,269.76672,11.106201,258.4811182,15.58989868,263.1650452,10.19534729,283.4805286,6.37576416,273.7032031,12.30670654
near-term Future,18,2.1.9,ssp585,262.0031,2.5773926,247.3140906,2.956875,256.2494299,2.335287476,278.7766479,1.726300049,265.3922534,3.270614014
mid-term Future,18,2.1.9,ssp585,265.60135,6.1756287,252.3154254,7.958209839,259.4196057,5.505463257,280.3115466,3.26119873,270.0248621,7.903222656
long-term Future,18,2.1.9,ssp585,270.15875,10.733032,259.6272064,15.26999084,264.0407007,10.12655823,283.0130981,5.962750244,273.7442041,11.6225647
near-term Future,18,2.2.1,ssp585,267.17654,3.3113403,252.9610693,3.858339844,262.7653748,2.682897949,282.0378064,1.792103271,270.6221997,4.91848877
mid-term Future,18,2.2.1,ssp585,270.08133,6.2161255,257.3312384,8.228508911,264.6440503,4.561573486,283.779126,3.533422852,274.1989819,8.495270996
long-term Future,18,2.2.1,ssp585,274.49084,10.625641,264.2650732,15.16234375,269.7015137,9.619036865,286.6488513,6.403148193,277.1656982,11.4619873
near-term Future,18,2.2.2,ssp585,267.46454,2.8609009,253.3260254,3.262327271,263.6628394,2.698116455,282.8833447,1.74296875,269.6555566,3.724707031
mid-term Future,18,2.2.2,ssp585,269.87067,5.267029,256.6883661,6.624667969,265.2592017,4.29447876,284.2844751,3.144099121,272.8607898,6.929940186
long-term Future,18,2.2.2,ssp585,273.75818,9.154541,262.522876,12.45917786,269.8488135,8.884090576,286.7774927,5.637116699,275.6861072,9.755257568
near-term Future,18,2.2.3,ssp585,273.85934,2.730194,262.9558752,3.257860107,271.2003516,3.030074463,285.7641565,1.865452881,275.2902954,2.727578125
mid-term Future,18,2.2.3,ssp585,275.33066,4.2015076,265.0180713,5.320056152,272.1239893,3.953712158,286.9409204,3.042216797,276.8711621,4.308444824
long-term Future,18,2.2.3,ssp585,278.31284,7.1836853,268.8216064,9.123591309,275.7163647,7.546087646,289.2620874,5.363383789,279.3193738,6.756656494
near-term Future,18,2.2.4,ssp585,271.41232,2.8637695,259.9533044,3.478616333,267.9712183,3.162178955,284.2974622,1.922659912,273.1766528,2.835704346
mid-term Future,18,2.2.4,ssp585,273.16495,4.616394,262.3352002,5.860512085,269.1788171,4.369777832,285.5521167,3.177314453,275.2123572,4.871408691
long-term Future,18,2.2.4,ssp585,276.57837,8.029816,266.8397437,10.36505554,273.4328796,8.623840332,287.9524451,5.577642822,277.942887,7.601938477
near-term Future,18,2.2.5,ssp585,277.1295,2.2945862,267.824823,2.554084473,275.8652698,2.460622559,286.6385828,1.479230957,277.9531189,2.5709375
mid-term Future,18,2.2.5,ssp585,278.3864,3.5515137,269.531261,4.260522461,276.5224219,3.117774658,287.9557886,2.796436768,279.2238391,3.841657715
long-term Future,18,2.2.5,ssp585,280.64542,5.8105164,272.2685583,6.997819824,279.0482727,5.643625488,289.7934387,4.634086914,281.3536853,5.971503906
near-term Future,18,2.2.6,ssp585,279.0082,1.569519,275.2374036,1.648652344,276.4661206,1.42012085,283.400802,1.382731934,280.8909277,1.845852051
mid-term Future,18,2.2.6,ssp585,279.79254,2.3538513,276.0126953,2.423944092,277.0699402,2.02394043,284.2880493,2.269979248,281.6929858,2.647910156
long-term Future,18,2.2.6,ssp585,281.603,4.1643066,277.798772,4.210020752,278.815166,3.76916626,286.1690344,4.150964355,283.5706799,4.525604248
near-term Future,18,2.3.1,ssp585,265.1011,2.5184631,250.2847491,2.695405273,262.0976526,2.51605957,281.5684949,1.810784912,266.0788379,2.99180542
mid-term Future,18,2.3.1,ssp585,267.35178,4.7691345,253.3660583,5.776714478,263.5021985,3.920605469,282.9301294,3.172419434,269.1872632,6.100230713
long-term Future,18,2.3.1,ssp585,270.8724,8.289764,258.6975879,11.10824402,267.5015796,7.919986572,285.207594,5.449884033,271.8734131,8.786380615
near-term Future,18,2.4.1,ssp585,265.21378,2.1464233,248.6802765,2.281392822,260.791676,2.209086914,283.085498,1.739449463,267.9455725,2.285130615
mid-term Future,18,2.4.1,ssp585,268.1551,5.087738,252.7927075,6.393823853,263.4115881,4.828999023,284.4760278,3.129979248,271.6020349,5.941593018
long-term Future,18,2.4.1,ssp585,271.93655,8.869202,258.4944092,12.09552551,267.3426807,8.760091553,287.0451514,5.699102783,274.6058862,8.945444336
near-term Future,18,2.4.2,ssp585,264.44818,1.7189331,246.9728577,2.105216064,259.5608728,1.635859375,283.2364038,1.376298828,267.7211096,1.773114014
mid-term Future,18,2.4.2,ssp585,267.62488,4.89563,251.2689807,6.401339111,262.4037805,4.47876709,285.120625,3.26052002,271.3382349,5.390239258
long-term Future,18,2.4.2,ssp585,271.49487,8.765625,256.6750433,11.80740173,266.8884473,8.963433838,287.7975073,5.937402344,274.327522,8.379526367
near-term Future,18,2.4.3,ssp585,268.53806,1.6799622,254.1257306,1.563761597,264.0447009,1.973122559,282.087572,1.278902588,273.7529089,2.073588867
mid-term Future,18,2.4.3,ssp585,271.35226,4.494171,258.9067078,6.34473877,266.0837781,4.012199707,284.403374,3.59470459,275.7802368,4.100916748
long-term Future,18,2.4.3,ssp585,275.03082,8.1727295,262.3895349,9.827565918,271.8769946,9.80541626,287.2739209,6.465251465,278.3169067,6.63758667
near-term Future,18,2.4.4,ssp585,262.3669,2.0054016,245.3878058,2.454789429,256.8106268,1.858585205,281.4468933,1.61333374,265.5149109,2.083758545
mid-term Future,18,2.4.4,ssp585,265.80038,5.4388733,249.8086194,6.875603027,259.9030212,4.950979614,283.2573193,3.423759766,269.8582141,6.427061768
long-term Future,18,2.4.4,ssp585,269.96133,9.599823,256.0973932,13.16437683,264.2324377,9.280396118,285.8463025,6.01274292,273.3931201,9.961967773
near-term Future,18,3.1.1,ssp585,271.1096,2.4924011,256.4781342,2.829589233,269.8161829,2.732484131,286.4063599,1.710480957,271.3487524,2.571555176
mid-term Future,18,3.1.1,ssp585,272.92087,4.3036804,258.9640186,5.315473633,270.8783679,3.794669189,287.7602295,3.064350586,273.6301855,4.852988281
long-term Future,18,3.1.1,ssp585,275.94955,7.332367,263.2255432,9.576998291,274.4433423,7.359643555,289.8453162,5.149437256,276.0795984,7.302401123
near-term Future,18,3.1.2,ssp585,273.1031,2.4900513,258.2874664,2.848535767,272.6303186,2.82282959,288.1753772,1.68190918,272.9152991,2.458560791
mid-term Future,18,3.1.2,ssp585,274.79474,4.1817017,260.5810095,5.142078857,273.6156311,3.80814209,289.528999,3.035531006,274.988053,4.531314697
long-term Future,18,3.1.2,ssp585,277.6559,7.042877,264.4522754,9.013344727,277.0785815,7.271092529,291.5604675,5.066999512,277.3172302,6.860491943
near-term Future,18,3.1.3,ssp585,271.24988,2.2998962,254.5805664,2.567667236,270.9176062,2.492445068,288.560625,1.810948486,270.460658,2.154991455
mid-term Future,18,3.1.3,ssp585,273.23,4.2800293,257.3048138,5.291914673,272.12099,3.695828857,289.9132458,3.163569336,273.112616,4.806949463
long-term Future,18,3.1.3,ssp585,276.20978,7.259796,261.6178735,9.604974365,275.4217395,6.996578369,291.9826135,5.232937012,275.5541223,7.248455811
near-term Future,18,3.2.1,ssp585,267.60535,2.228424,251.1627502,2.298179321,266.4549939,2.4909375,284.794375,1.915860596,267.5638733,2.001600342
mid-term Future,18,3.2.1,ssp585,269.76425,4.387329,253.9343054,5.069734497,267.9993604,4.035303955,286.2379907,3.359476318,270.4456848,4.883411865
long-term Future,18,3.2.1,ssp585,272.73557,7.3586426,258.0744916,9.209920654,271.3803137,7.416257324,288.4374902,5.55897583,272.7772363,7.214963379
near-term Future,18,3.2.2,ssp585,267.10678,1.7444153,250.7002319,1.520137939,266.6521655,2.14333374,284.0683423,1.860909424,266.5404248,1.171368408
mid-term Future,18,3.2.2,ssp585,269.13763,3.7752686,252.8890051,3.708911133,268.298407,3.789575195,285.5606665,3.353233643,269.4051318,4.036075439
long-term Future,18,3.2.2,ssp585,271.61478,6.252411,255.7114148,6.531320801,271.3830261,6.874194336,287.6649048,5.457471924,271.4063623,6.037305908
near-term Future,18,3.2.3,ssp585,269.07672,1.8902283,251.256214,1.789406128,268.3934692,2.126176758,287.3840845,1.948364258,268.8114905,1.485969238
mid-term Future,18,3.2.3,ssp585,271.20456,4.0180664,253.6328448,4.166036987,270.226947,3.959654541,288.8152881,3.379567871,271.7217249,4.396203613
long-term Future,18,3.2.3,ssp585,273.93134,6.7448425,257.1259357,7.659127808,273.4280518,7.160759277,290.9764343,5.540714111,273.861637,6.536115723
near-term Future,18,3.3.1,ssp585,268.82816,2.014038,250.3086749,2.10484375,266.9684192,2.134215088,287.8660107,1.892751465,269.7291077,1.786949463
mid-term Future,18,3.3.1,ssp585,271.30643,4.4923096,253.7287671,5.524935913,269.1068884,4.272684326,289.2748047,3.30154541,272.720553,4.778394775
long-term Future,18,3.3.1,ssp585,274.59595,7.78183,258.5182654,10.3144342,272.7395862,7.90538208,291.6580908,5.684831543,275.1367554,7.194597168
near-term Future,18,3.3.2,ssp585,273.3469,1.449646,255.9657507,1.68227356,273.5614172,1.338096924,289.9269043,1.605407715,273.4806104,0.94241333
mid-term Future,18,3.3.2,ssp585,275.64175,3.7445068,258.9323242,4.648847046,275.8617017,3.638381348,291.5017944,3.180297852,275.9315161,3.393319092
long-term Future,18,3.3.2,ssp585,278.2355,6.338257,262.1147852,7.831307983,279.1610034,6.937683105,293.6161865,5.294689941,277.704978,5.166781006
near-term Future,18,3.4.1,ssp585,268.12653,1.3911133,249.5868524,1.611138306,265.1496204,1.035714111,286.7755945,1.333588867,270.6187781,1.515966797
mid-term Future,18,3.4.1,ssp585,270.99103,4.255615,253.4085425,5.432828369,267.9909302,3.877023926,288.6318811,3.189875488,273.5882544,4.485443115
long-term Future,18,3.4.1,ssp585,274.23676,7.501343,257.514314,9.538599854,271.9035364,7.789630127,291.0699402,5.62793457,276.1137256,7.010914307
near-term Future,18,3.4.2,ssp585,271.00815,1.2469788,254.5864618,1.061728516,267.8731726,1.151639404,286.0906946,1.250699463,275.3289673,1.755402832
mid-term Future,18,3.4.2,ssp585,273.55157,3.7904053,258.821507,5.296773682,269.7364233,3.014890137,288.1512256,3.311230469,277.1883057,3.614741211
long-term Future,18,3.4.2,ssp585,276.70187,6.9407043,261.7395752,8.214841919,274.7549756,8.033442383,290.470033,5.630037842,279.5417712,5.968206787
near-term Future,18,3.4.3,ssp585,272.1669,1.4867249,257.6524371,1.334379883,269.3703271,1.35795166,286.0447241,1.658843994,275.4418762,1.7875354
mid-term Future,18,3.4.3,ssp585,273.9959,3.3157349,260.5618073,4.24375,270.3283557,2.315980225,287.6716724,3.285792236,277.1370251,3.482684326
long-term Future,18,3.4.3,ssp585,277.17078,6.4906006,263.6129883,7.29493103,275.0521423,7.039766846,290.3866187,6.000738525,279.3583032,5.703962402
near-term Future,18,3.4.4,ssp585,270.1369,1.4473267,254.6629956,1.316662598,266.6991846,1.474945068,284.6415491,1.276068115,274.3884485,1.925328369
mid-term Future,18,3.4.4,ssp585,272.4259,3.7363281,258.6583606,5.312027588,267.9661914,2.741951904,286.5794348,3.213953857,276.2090015,3.745881348
long-term Future,18,3.4.4,ssp585,275.8673,7.1777344,261.8853394,8.539006348,273.3543958,8.13015625,289.3275854,5.962104492,278.6279834,6.164863281
near-term Future,18,3.4.5,ssp585,268.8807,1.5725098,250.3737457,1.794447021,266.3712756,1.607918701,287.5107751,1.468757324,270.845531,1.285599365
mid-term Future,18,3.4.5,ssp585,271.65417,4.345978,254.3303998,5.751101074,269.035708,4.272351074,289.1029565,3.060938721,273.8149341,4.255002441
long-term Future,18,3.4.5,ssp585,274.9714,7.663208,258.9387158,10.35941711,272.7539038,7.990546875,291.5477051,5.505687256,276.3127783,6.75284668
near-term Future,18,4.1.1,ssp585,271.09662,1.5345154,253.4672058,1.931463623,268.243667,1.216677246,287.9045886,1.626276855,274.5194336,1.501591797
mid-term Future,18,4.1.1,ssp585,274.2726,4.7105103,258.0349707,6.499228516,271.7618933,4.734903564,290.2336133,3.955301514,276.7062415,3.688399658
long-term Future,18,4.1.1,ssp585,277.63934,8.07724,261.6825977,10.14685547,276.4977185,9.47072876,292.8823535,6.604041748,279.1740063,6.156164551
near-term Future,18,4.1.2,ssp585,273.5907,1.2928467,256.1741345,1.708012695,271.7655542,1.059222412,289.5887756,1.265212402,276.6135742,1.339906006
mid-term Future,18,4.1.2,ssp585,276.39908,4.101227,260.1963208,5.730198975,274.6752466,3.968914795,291.7496228,3.42605957,278.6123181,3.338649902
long-term Future,18,4.1.2,ssp585,279.40747,7.109619,263.5693311,9.103209229,279.0461975,8.339865723,293.8460767,5.522513428,280.8397534,5.566085205
near-term Future,18,5.1.1,ssp585,273.00412,1.2743225,254.8152502,1.414836426,272.3841833,0.899552002,290.1410999,1.449274902,274.2578845,1.186333008
mid-term Future,18,5.1.1,ssp585,275.42914,3.6993408,258.1073145,4.706900635,274.982168,3.497536621,291.9245459,3.232720947,276.3996643,3.328112793
long-term Future,18,5.1.1,ssp585,278.20197,6.472168,261.4556213,8.05520752,278.6040552,7.119423828,293.9465503,5.254725342,278.4116724,5.34012085
near-term Future,18,5.1.2,ssp585,276.11328,1.3057861,259.1292548,1.815923462,275.8086157,1.208518066,291.3850366,1.129718018,277.8667798,1.17435791
mid-term Future,18,5.1.2,ssp585,278.43625,3.6287537,262.2810376,4.967706299,278.2205627,3.620465088,293.2442529,2.988934326,279.6546936,2.962271729
long-term Future,18,5.1.2,ssp585,280.9231,6.1156006,265.2621362,7.948804932,281.3654895,6.765391846,295.0563708,4.801052246,281.6494653,4.957043457
