variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.1.1,Interior Highlands and Klondike Plateau,16.632176362535226,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.1.2,Alaska Range,14.509234539736871,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.1.3,Copper Plateau,18.004646804643713,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.1.4,Wrangell and St. Elias Mountains,11.810337579146676,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.1.5,Watson Highlands,18.247408998945485,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.1.6,Yukon-Stikine Highlands/Boreal Mountains and Plateaus,16.387917564848195,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.1,Skeena-Omineca-Central Canadian Rocky Mountains,19.17607633030933,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.10,Middle Rockies,24.610752966507626,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.11,Klamath Mountains,25.815194893297942,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.12,Sierra Nevada,27.57514654988828,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.13,Wasatch and Uinta Mountains,25.03225673841393,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.14,Southern Rockies,24.098154764175412,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.15,Idaho Batholith,24.419994768578075,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.2,Chilcotin Ranges and Fraser Plateau,20.32364010479139,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.3,Columbia Mountains/Northern Rockies,21.83701603267504,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.4,Canadian Rockies,17.991691355912582,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.5,North Cascades,20.138153091720916,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.6,Cypress Upland,25.4164636728038,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.7,Cascades,24.202237528096077,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.8,Eastern Cascades Slopes and Foothills,26.671502558666727,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,6.2.9,Blue Mountains,26.6177856329213,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.1,Ahklun and Kilbuck Mountains,15.662579902565998,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.2,Alaska Peninsula Mountains,13.583418897545856,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.3,Cook Inlet,17.95117078034774,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.4,Pacific Coastal Mountains,14.39239532760952,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,17.12877128186433,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.6,Pacific and Nass Ranges,17.97703404592431,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.7,Strait of Georgia/Puget Lowland,22.55094191426816,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.8,Coast Range,22.345808408985967,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,7.1.9,Willamette Valley,26.33865104633829,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.1,Eastern Great Lakes Lowlands,25.607325258669647,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.10,Erie Drift Plain,27.632410213221675,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.2,Lake Erie Lowland,26.54600624582042,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.3,Northern Allegheny Plateau,26.24471138124881,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.4,North Central Hardwood Forests,27.099640987230384,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.5,Driftless Area,27.90679564434549,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.6,Southern Michigan/Northern Indiana Drift Plains,28.163152075228485,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.7,Northeastern Coastal Zone,27.64343590694925,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.8,Acadian Plains and Hills,24.157184883615244,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.1.9,Maritime Lowlands,24.028333144395248,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.2.1,Southeastern Wisconsin Till Plains,27.513864192962647,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.2.2,Huron/Erie Lake Plains,27.93781431571297,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.2.3,Central Corn Belt Plains,29.481078589895496,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.2.4,Eastern Corn Belt Plains,29.26536734622458,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.3.1,Northern Piedmont,30.03171112558116,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.3.2,Interior River Valleys and Hills,31.085767850461213,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.3.3,Interior Plateau,31.24760282350623,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.3.4,Piedmont,31.818299796892248,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.3.5,Southeastern Plains,32.970692396578585,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.3.6,Mississippi Valley Loess Plains,32.84112722977348,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.3.7,South Central Plains,33.50797403501428,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.3.8,East Central Texas Plains,34.64892677307129,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.1,Ridge and Valley,29.376824972733207,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.2,Central Appalachians,28.76619097668192,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.3,Western Allegheny Plateau,29.21514394511347,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.4,Blue Ridge,28.300128091729206,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.5,Ozark Highlands,31.872539396700653,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.6,Boston Mountains,32.00643225379612,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.7,Arkansas Valley,33.283955797941786,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.8,Ouachita Mountains,32.73469705498737,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.4.9,Southwestern Appalachians,31.101884578207265,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.5.1,Middle Atlantic Coastal Plain,31.71396609928297,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.5.2,Mississippi Alluvial Plain,32.965119648809015,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.5.3,Southern Coastal Plain,33.50832223145858,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,8.5.4,Atlantic Coastal Pine Barrens,29.112910859481147,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.2.1,Aspen Parkland/Northern Glaciated Plains,25.676208864709604,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.2.2,Lake Manitoba and Lake Agassiz Plain,26.21218659276548,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.2.3,Western Corn Belt Plains,29.30948795567388,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.2.4,Central Irregular Plains,31.421351379726243,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.3.1,Northwestern Glaciated Plains,26.61295475213424,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.3.3,Northwestern Great Plains,29.12685790932697,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.3.4,Nebraska Sand Hills,30.082389275509374,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.4.1,High Plains,32.265859417293385,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.4.2,Central Great Plains,33.49580053578252,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.4.3,Southwestern Tablelands,32.389839267730714,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.4.4,Flint Hills,32.609533199642016,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.4.5,Cross Timbers,34.55029471273008,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.4.6,Edwards Plateau,34.6190858028246,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.4.7,Texas Blackland Prairies,34.679404363217564,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.5.1,Western Gulf Coastal Plain,34.37620551648347,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,36.69246976106063,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,0.0.0,Water,14.267997120437878,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,1.1.1,Ellesmere and Devon Islands Ice Caps,-18.509498428810428,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,1.1.2,Baffin and Torngat Mountains,-6.055970993194509,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.1.1,Thompson-Okanogan Plateau,9.995289017738632,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.1.2,Columbia Plateau,18.173646740631742,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.1.3,Northern Basin and Range,17.312138021805293,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.1.4,Wyoming Basin,14.836505098171775,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.1.5,Central Basin and Range,19.985894965025096,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.1.6,Colorado Plateaus,18.498043094513186,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.1.7,Arizona/New Mexico Plateau,21.03886133670807,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.1.8,Snake River Plain,17.67259366218942,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.2.1,Mojave Basin and Range,26.653349742889404,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.2.2,Sonoran Desert,31.68397718031328,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.2.3,Baja Californian Desert,30.527528801383557,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,10.2.4,Chihuahuan Desert,27.064608679132142,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",24.182846079815874,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,11.1.2,Central California Valley,26.362482070503653,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,11.1.3,Southern and Baja California Pine-Oak Mountains,21.047895581381663,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,12.1.1,Madrean Archipelago,27.790995380066253,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",25.860447707123807,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,25.129768794971508,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,13.1.1,Arizona/New Mexico Mountains,21.685170418436712,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",25.12622346521734,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",25.47027608179784,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,SON,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,22.301474497868465,0.0,
