Year,City,Scenario,TRCmax,TRCmax_min,TRCmax_min_model,TRCmax_max,TRCmax_max_model,TRCmaxmin,TRCmaxmin_min,TRCmaxmin_min_model,TRCmaxmin_max,TRCmaxmin_max_model
2049,Seattle,ssp245,0.10416666666666667,0.0,ACCESS-CM2,0.15625,CNRM-ESM2-1,13.760416666666666,10.8125,CNRM-ESM2-1,17.03125,ACCESS-CM2
2050,Seattle,ssp245,0.8645833333333334,0.0625,CNRM-ESM2-1,1.53125,ACCESS-CM2,17.895833333333332,8.625,EC-Earth3,30.4375,ACCESS-CM2
2051,Seattle,ssp245,0.6979166666666666,0.0625,ACCESS-CM2,1.625,EC-Earth3,20.895833333333332,10.28125,ACCESS-CM2,33.90625,EC-Earth3
2052,Seattle,ssp245,0.5625,0.03125,EC-Earth3,1.59375,CNRM-ESM2-1,16.46875,7.125,EC-Earth3,27.5,CNRM-ESM2-1
2053,Seattle,ssp245,0.125,0.0,ACCESS-CM2,0.375,CNRM-ESM2-1,15.729166666666666,6.875,EC-Earth3,26.0625,CNRM-ESM2-1
2054,Seattle,ssp245,0.5520833333333334,0.0625,EC-Earth3,1.375,CNRM-ESM2-1,17.1875,8.0625,EC-Earth3,29.4375,CNRM-ESM2-1
2055,Seattle,ssp245,0.17708333333333334,0.03125,ACCESS-CM2,0.46875,CNRM-ESM2-1,12.520833333333334,6.21875,EC-Earth3,17.1875,CNRM-ESM2-1
2056,Seattle,ssp245,0.23958333333333334,0.0,ACCESS-CM2,0.6875,CNRM-ESM2-1,15.791666666666666,11.3125,EC-Earth3,22.71875,CNRM-ESM2-1
2057,Seattle,ssp245,0.052083333333333336,0.0,CNRM-ESM2-1,0.15625,ACCESS-CM2,10.104166666666666,7.5625,EC-Earth3,13.21875,ACCESS-CM2
2058,Seattle,ssp245,1.0833333333333333,0.34375,ACCESS-CM2,1.5,EC-Earth3,17.291666666666668,13.5625,ACCESS-CM2,23.71875,CNRM-ESM2-1
2059,Seattle,ssp245,0.020833333333333332,0.0,ACCESS-CM2,0.0625,CNRM-ESM2-1,5.791666666666667,1.65625,EC-Earth3,10.6875,CNRM-ESM2-1
2060,Seattle,ssp245,0.08333333333333333,0.0,ACCESS-CM2,0.25,CNRM-ESM2-1,13.322916666666666,3.9375,EC-Earth3,25.84375,CNRM-ESM2-1
2061,Seattle,ssp245,0.14583333333333334,0.0,ACCESS-CM2,0.25,EC-Earth3,14.010416666666666,11.5,ACCESS-CM2,17.09375,CNRM-ESM2-1
2062,Seattle,ssp245,0.5104166666666666,0.25,ACCESS-CM2,0.875,CNRM-ESM2-1,20.645833333333332,14.6875,EC-Earth3,29.0625,CNRM-ESM2-1
2063,Seattle,ssp245,0.3125,0.0,CNRM-ESM2-1,0.8125,ACCESS-CM2,11.302083333333334,6.28125,CNRM-ESM2-1,19.3125,ACCESS-CM2
2064,Seattle,ssp245,0.041666666666666664,0.0,ACCESS-CM2,0.0625,CNRM-ESM2-1,12.177083333333334,7.71875,EC-Earth3,20.1875,CNRM-ESM2-1
2065,Seattle,ssp245,1.9270833333333333,0.1875,ACCESS-CM2,4.40625,EC-Earth3,22.072916666666668,14.25,ACCESS-CM2,30.03125,CNRM-ESM2-1
2066,Seattle,ssp245,0.15625,0.0,EC-Earth3,0.4375,CNRM-ESM2-1,11.5625,6.84375,EC-Earth3,16.1875,CNRM-ESM2-1
2067,Seattle,ssp245,0.4375,0.0,ACCESS-CM2,1.0625,EC-Earth3,13.802083333333334,10.03125,ACCESS-CM2,20.25,CNRM-ESM2-1
2068,Seattle,ssp245,0.4166666666666667,0.0,EC-Earth3,0.96875,ACCESS-CM2,16.166666666666668,11.34375,EC-Earth3,20.84375,ACCESS-CM2
2069,Seattle,ssp245,1.7604166666666667,1.0,CNRM-ESM2-1,2.53125,EC-Earth3,23.177083333333332,12.0,CNRM-ESM2-1,33.1875,EC-Earth3
2070,Seattle,ssp245,0.4791666666666667,0.09375,EC-Earth3,1.03125,CNRM-ESM2-1,23.78125,21.46875,EC-Earth3,27.40625,CNRM-ESM2-1
2071,Seattle,ssp245,0.28125,0.09375,CNRM-ESM2-1,0.5,EC-Earth3,16.895833333333332,15.1875,ACCESS-CM2,18.53125,CNRM-ESM2-1
2072,Seattle,ssp245,0.10416666666666667,0.0,ACCESS-CM2,0.3125,CNRM-ESM2-1,9.364583333333334,1.03125,ACCESS-CM2,21.25,CNRM-ESM2-1
2073,Seattle,ssp245,0.020833333333333332,0.0,ACCESS-CM2,0.0625,CNRM-ESM2-1,6.927083333333333,1.875,ACCESS-CM2,11.84375,CNRM-ESM2-1
2074,Seattle,ssp245,0.9166666666666666,0.0,EC-Earth3,1.59375,CNRM-ESM2-1,8.375,4.15625,EC-Earth3,12.78125,CNRM-ESM2-1
2075,Seattle,ssp245,0.40625,0.0,ACCESS-CM2,1.21875,EC-Earth3,9.333333333333334,5.90625,ACCESS-CM2,11.5,CNRM-ESM2-1
2076,Seattle,ssp245,0.03125,0.0,ACCESS-CM2,0.09375,CNRM-ESM2-1,12.666666666666666,5.75,EC-Earth3,18.5625,CNRM-ESM2-1
2077,Seattle,ssp245,0.25,0.0,ACCESS-CM2,0.75,CNRM-ESM2-1,8.21875,3.90625,ACCESS-CM2,15.8125,CNRM-ESM2-1
2078,Seattle,ssp245,0.19791666666666666,0.0,CNRM-ESM2-1,0.59375,ACCESS-CM2,14.770833333333334,4.0625,EC-Earth3,27.0625,ACCESS-CM2
2079,Seattle,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,4.052083333333333,1.53125,ACCESS-CM2,8.3125,CNRM-ESM2-1
2080,Seattle,ssp245,0.22916666666666666,0.09375,CNRM-ESM2-1,0.40625,EC-Earth3,14.760416666666666,7.0625,EC-Earth3,21.625,ACCESS-CM2
2081,Seattle,ssp245,0.5104166666666666,0.0,ACCESS-CM2,1.0,CNRM-ESM2-1,13.260416666666666,4.9375,ACCESS-CM2,23.9375,EC-Earth3
2082,Seattle,ssp245,0.20833333333333334,0.0,ACCESS-CM2,0.40625,CNRM-ESM2-1,11.34375,5.34375,ACCESS-CM2,16.53125,CNRM-ESM2-1
2083,Seattle,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,8.354166666666666,6.1875,ACCESS-CM2,10.03125,EC-Earth3
2084,Seattle,ssp245,0.020833333333333332,0.0,ACCESS-CM2,0.03125,CNRM-ESM2-1,6.84375,5.96875,CNRM-ESM2-1,7.46875,EC-Earth3
2085,Seattle,ssp245,0.15625,0.0,ACCESS-CM2,0.46875,CNRM-ESM2-1,12.739583333333334,4.75,EC-Earth3,19.40625,ACCESS-CM2
2086,Seattle,ssp245,0.052083333333333336,0.0,ACCESS-CM2,0.15625,CNRM-ESM2-1,11.59375,7.125,EC-Earth3,19.625,CNRM-ESM2-1
2087,Seattle,ssp245,0.5104166666666666,0.0,ACCESS-CM2,1.46875,EC-Earth3,12.645833333333334,6.625,CNRM-ESM2-1,19.375,EC-Earth3
2088,Seattle,ssp245,0.010416666666666666,0.0,CNRM-ESM2-1,0.03125,ACCESS-CM2,7.71875,5.40625,EC-Earth3,8.9375,ACCESS-CM2
2089,Seattle,ssp245,0.9166666666666666,0.03125,EC-Earth3,2.125,CNRM-ESM2-1,15.90625,9.1875,EC-Earth3,28.96875,CNRM-ESM2-1
2090,Seattle,ssp245,0.020833333333333332,0.0,CNRM-ESM2-1,0.0625,ACCESS-CM2,9.697916666666666,6.625,CNRM-ESM2-1,12.8125,ACCESS-CM2
2091,Seattle,ssp245,0.4270833333333333,0.03125,ACCESS-CM2,0.96875,EC-Earth3,14.979166666666666,10.0625,EC-Earth3,22.125,CNRM-ESM2-1
2092,Seattle,ssp245,0.6145833333333334,0.0,EC-Earth3,1.5625,ACCESS-CM2,10.166666666666666,3.03125,EC-Earth3,16.3125,ACCESS-CM2
2093,Seattle,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,3.6875,2.3125,CNRM-ESM2-1,4.4375,ACCESS-CM2
2094,Seattle,ssp245,0.09375,0.0,ACCESS-CM2,0.28125,CNRM-ESM2-1,11.416666666666666,1.875,EC-Earth3,18.9375,CNRM-ESM2-1
2095,Seattle,ssp245,0.25,0.0,ACCESS-CM2,0.75,CNRM-ESM2-1,9.177083333333334,3.28125,ACCESS-CM2,19.5,CNRM-ESM2-1
2096,Seattle,ssp245,0.25,0.0,ACCESS-CM2,0.75,CNRM-ESM2-1,7.104166666666667,2.90625,ACCESS-CM2,15.21875,CNRM-ESM2-1
2097,Seattle,ssp245,0.020833333333333332,0.0,ACCESS-CM2,0.0625,CNRM-ESM2-1,6.697916666666667,1.46875,EC-Earth3,16.25,CNRM-ESM2-1
2098,Seattle,ssp245,0.4479166666666667,0.0625,EC-Earth3,1.15625,ACCESS-CM2,20.125,7.5625,EC-Earth3,28.25,ACCESS-CM2
2099,Seattle,ssp245,0.0625,0.0,CNRM-ESM2-1,0.1875,ACCESS-CM2,8.71875,6.21875,EC-Earth3,12.59375,ACCESS-CM2
2016,St Louis,ssp245,5.862068965517241,4.758620689655173,CNRM-ESM2-1,7.172413793103448,ACCESS-CM2,42.05747126436782,40.37931034482759,ACCESS-CM2,43.96551724137931,CNRM-ESM2-1
2017,St Louis,ssp245,4.666666666666667,1.0,EC-Earth3,7.379310344827586,ACCESS-CM2,36.09195402298851,24.24137931034483,EC-Earth3,48.58620689655172,CNRM-ESM2-1
2018,St Louis,ssp245,3.8045977011494254,1.4482758620689655,EC-Earth3,5.068965517241379,ACCESS-CM2,34.49425287356322,33.44827586206897,ACCESS-CM2,36.37931034482759,EC-Earth3
2019,St Louis,ssp245,4.183908045977012,2.655172413793104,ACCESS-CM2,5.0,CNRM-ESM2-1,36.96551724137931,29.689655172413797,ACCESS-CM2,43.51724137931034,CNRM-ESM2-1
2020,St Louis,ssp245,2.413793103448276,1.137931034482759,ACCESS-CM2,3.3448275862068964,EC-Earth3,41.03448275862069,34.724137931034484,EC-Earth3,50.86206896551724,CNRM-ESM2-1
2021,St Louis,ssp245,3.7471264367816093,1.7241379310344829,EC-Earth3,7.448275862068965,ACCESS-CM2,40.42528735632184,26.41379310344828,ACCESS-CM2,47.86206896551724,EC-Earth3
2022,St Louis,ssp245,2.2758620689655173,0.896551724137931,ACCESS-CM2,4.758620689655173,EC-Earth3,40.18390804597701,30.655172413793103,ACCESS-CM2,45.41379310344828,EC-Earth3
2023,St Louis,ssp245,3.367816091954023,2.103448275862069,EC-Earth3,5.379310344827586,ACCESS-CM2,41.42528735632184,37.06896551724138,EC-Earth3,47.44827586206897,CNRM-ESM2-1
2024,St Louis,ssp245,3.103448275862069,0.0,EC-Earth3,4.827586206896552,CNRM-ESM2-1,40.28735632183908,24.79310344827586,EC-Earth3,48.96551724137931,CNRM-ESM2-1
2025,St Louis,ssp245,5.67816091954023,4.344827586206897,EC-Earth3,6.862068965517241,CNRM-ESM2-1,44.804597701149426,39.62068965517241,CNRM-ESM2-1,53.96551724137931,EC-Earth3
2026,St Louis,ssp245,3.850574712643678,3.1379310344827585,CNRM-ESM2-1,5.172413793103448,ACCESS-CM2,41.195402298850574,36.44827586206897,EC-Earth3,48.58620689655172,CNRM-ESM2-1
2027,St Louis,ssp245,2.8850574712643677,1.137931034482759,EC-Earth3,4.448275862068965,CNRM-ESM2-1,42.5287356321839,39.6551724137931,ACCESS-CM2,46.96551724137931,EC-Earth3
2028,St Louis,ssp245,3.4482758620689657,1.0,CNRM-ESM2-1,7.103448275862069,ACCESS-CM2,35.264367816091955,26.620689655172413,ACCESS-CM2,41.75862068965517,CNRM-ESM2-1
2029,St Louis,ssp245,4.93103448275862,3.896551724137931,CNRM-ESM2-1,5.758620689655173,ACCESS-CM2,48.252873563218394,43.58620689655172,ACCESS-CM2,51.10344827586207,EC-Earth3
2030,St Louis,ssp245,2.2988505747126435,1.0,EC-Earth3,3.8620689655172415,ACCESS-CM2,34.758620689655174,27.79310344827586,CNRM-ESM2-1,39.96551724137931,ACCESS-CM2
2031,St Louis,ssp245,2.5517241379310343,1.0344827586206895,CNRM-ESM2-1,3.4482758620689653,EC-Earth3,45.98850574712643,42.72413793103448,ACCESS-CM2,50.06896551724138,EC-Earth3
2032,St Louis,ssp245,3.2643678160919536,1.9310344827586208,CNRM-ESM2-1,5.517241379310345,EC-Earth3,43.40229885057471,39.37931034482759,EC-Earth3,51.41379310344828,ACCESS-CM2
2033,St Louis,ssp245,4.701149425287356,1.827586206896552,EC-Earth3,7.448275862068965,CNRM-ESM2-1,40.85057471264367,32.58620689655172,EC-Earth3,45.37931034482759,CNRM-ESM2-1
2034,St Louis,ssp245,2.4827586206896552,0.6551724137931034,ACCESS-CM2,6.103448275862069,EC-Earth3,30.241379310344826,25.06896551724138,ACCESS-CM2,35.96551724137931,EC-Earth3
2035,St Louis,ssp245,1.6781609195402298,0.0,CNRM-ESM2-1,3.8620689655172415,ACCESS-CM2,37.735632183908045,34.241379310344826,EC-Earth3,40.793103448275865,CNRM-ESM2-1
2036,St Louis,ssp245,4.000000000000001,2.5172413793103448,EC-Earth3,4.965517241379311,ACCESS-CM2,45.85057471264367,36.3448275862069,EC-Earth3,52.6551724137931,CNRM-ESM2-1
2037,St Louis,ssp245,1.528735632183908,0.0,CNRM-ESM2-1,3.4827586206896552,ACCESS-CM2,39.735632183908045,37.793103448275865,ACCESS-CM2,43.10344827586207,EC-Earth3
2038,St Louis,ssp245,0.689655172413793,0.0,CNRM-ESM2-1,1.0689655172413792,EC-Earth3,37.41379310344828,32.6551724137931,CNRM-ESM2-1,46.10344827586207,EC-Earth3
2039,St Louis,ssp245,3.2988505747126435,0.0,EC-Earth3,5.275862068965517,CNRM-ESM2-1,38.666666666666664,31.96551724137931,EC-Earth3,42.93103448275862,ACCESS-CM2
2040,St Louis,ssp245,4.275862068965517,2.310344827586207,CNRM-ESM2-1,5.724137931034483,EC-Earth3,42.62068965517241,41.206896551724135,EC-Earth3,45.3448275862069,CNRM-ESM2-1
2041,St Louis,ssp245,1.64367816091954,0.0344827586206896,CNRM-ESM2-1,4.413793103448276,ACCESS-CM2,31.17241379310345,30.75862068965517,CNRM-ESM2-1,32.0,ACCESS-CM2
2042,St Louis,ssp245,3.2528735632183903,0.7931034482758621,EC-Earth3,6.517241379310345,ACCESS-CM2,38.18390804597701,31.41379310344828,CNRM-ESM2-1,44.55172413793103,EC-Earth3
2043,St Louis,ssp245,1.4597701149425288,1.0,CNRM-ESM2-1,2.3793103448275863,ACCESS-CM2,32.28735632183908,28.724137931034484,EC-Earth3,36.241379310344826,ACCESS-CM2
2044,St Louis,ssp245,2.1954022988505746,0.0,CNRM-ESM2-1,4.0344827586206895,ACCESS-CM2,33.89655172413793,23.24137931034483,EC-Earth3,43.13793103448276,ACCESS-CM2
2045,St Louis,ssp245,3.471264367816092,2.9655172413793105,ACCESS-CM2,3.7586206896551726,EC-Earth3,41.32183908045977,39.310344827586206,ACCESS-CM2,42.58620689655172,EC-Earth3
2046,St Louis,ssp245,2.206896551724138,1.4482758620689655,ACCESS-CM2,2.862068965517241,EC-Earth3,33.7816091954023,24.655172413793103,CNRM-ESM2-1,38.44827586206897,ACCESS-CM2
2047,St Louis,ssp245,2.977011494252874,1.3793103448275863,EC-Earth3,5.827586206896552,ACCESS-CM2,42.735632183908045,38.72413793103448,EC-Earth3,49.03448275862069,ACCESS-CM2
2048,St Louis,ssp245,0.7011494252873564,0.0,CNRM-ESM2-1,2.0,EC-Earth3,28.034482758620687,19.93103448275862,CNRM-ESM2-1,37.62068965517241,ACCESS-CM2
2049,St Louis,ssp245,2.1149425287356323,0.6551724137931034,CNRM-ESM2-1,3.5172413793103448,ACCESS-CM2,39.24137931034483,30.448275862068964,EC-Earth3,54.241379310344826,ACCESS-CM2
2050,St Louis,ssp245,1.8620689655172413,1.0,EC-Earth3,3.1724137931034484,CNRM-ESM2-1,38.95402298850575,31.06896551724138,EC-Earth3,44.27586206896552,ACCESS-CM2
2051,St Louis,ssp245,1.8850574712643677,0.6551724137931034,ACCESS-CM2,3.0,CNRM-ESM2-1,35.93103448275862,32.241379310344826,EC-Earth3,38.62068965517241,ACCESS-CM2
2052,St Louis,ssp245,2.8045977011494254,1.896551724137931,EC-Earth3,3.586206896551724,ACCESS-CM2,33.87356321839081,26.724137931034484,EC-Earth3,45.51724137931034,ACCESS-CM2
2053,St Louis,ssp245,1.0229885057471264,0.0,EC-Earth3,2.4482758620689653,ACCESS-CM2,33.03448275862069,18.344827586206897,EC-Earth3,42.27586206896552,CNRM-ESM2-1
2054,St Louis,ssp245,1.9540229885057474,0.0,CNRM-ESM2-1,3.793103448275862,EC-Earth3,37.609195402298845,29.103448275862068,EC-Earth3,47.75862068965517,ACCESS-CM2
2055,St Louis,ssp245,2.3448275862068964,0.0,CNRM-ESM2-1,6.0344827586206895,ACCESS-CM2,32.42528735632184,20.03448275862069,CNRM-ESM2-1,50.96551724137931,ACCESS-CM2
2056,St Louis,ssp245,1.5402298850574712,0.5517241379310345,CNRM-ESM2-1,3.103448275862069,ACCESS-CM2,38.620689655172406,25.79310344827586,EC-Earth3,49.172413793103445,ACCESS-CM2
2057,St Louis,ssp245,1.7701149425287355,1.0689655172413792,ACCESS-CM2,2.2413793103448274,EC-Earth3,37.22988505747126,27.79310344827586,CNRM-ESM2-1,42.6551724137931,EC-Earth3
2058,St Louis,ssp245,2.0804597701149423,0.6551724137931034,EC-Earth3,2.862068965517241,ACCESS-CM2,38.37931034482758,25.79310344827586,EC-Earth3,47.89655172413793,CNRM-ESM2-1
2059,St Louis,ssp245,2.3563218390804597,0.3793103448275862,EC-Earth3,4.689655172413793,ACCESS-CM2,45.540229885057464,40.310344827586206,EC-Earth3,53.75862068965517,ACCESS-CM2
2060,St Louis,ssp245,0.9770114942528737,0.0,EC-Earth3,1.9310344827586208,ACCESS-CM2,30.379310344827587,27.620689655172413,ACCESS-CM2,33.793103448275865,CNRM-ESM2-1
2061,St Louis,ssp245,2.620689655172414,0.896551724137931,EC-Earth3,4.965517241379311,ACCESS-CM2,40.7816091954023,28.27586206896552,EC-Earth3,51.206896551724135,ACCESS-CM2
2062,St Louis,ssp245,2.6666666666666665,1.0,CNRM-ESM2-1,5.896551724137931,EC-Earth3,45.97701149425288,40.48275862068966,EC-Earth3,51.48275862068966,ACCESS-CM2
2063,St Louis,ssp245,0.735632183908046,0.2068965517241379,EC-Earth3,1.0,ACCESS-CM2,32.218390804597696,22.06896551724138,CNRM-ESM2-1,40.72413793103448,ACCESS-CM2
2064,St Louis,ssp245,1.528735632183908,0.4482758620689655,EC-Earth3,3.0,ACCESS-CM2,39.54022988505747,34.44827586206897,CNRM-ESM2-1,44.310344827586206,ACCESS-CM2
2065,St Louis,ssp245,3.241379310344828,0.9310344827586208,EC-Earth3,5.310344827586207,ACCESS-CM2,46.448275862068975,33.827586206896555,EC-Earth3,55.72413793103448,ACCESS-CM2
2066,St Louis,ssp245,2.0689655172413794,1.206896551724138,ACCESS-CM2,2.931034482758621,EC-Earth3,42.160919540229884,28.89655172413793,EC-Earth3,56.55172413793103,ACCESS-CM2
2067,St Louis,ssp245,0.632183908045977,0.3103448275862069,EC-Earth3,1.0,ACCESS-CM2,37.57471264367816,27.55172413793104,EC-Earth3,44.41379310344828,ACCESS-CM2
2068,St Louis,ssp245,0.8390804597701149,0.1379310344827586,EC-Earth3,1.3103448275862069,ACCESS-CM2,35.12643678160919,33.724137931034484,ACCESS-CM2,36.689655172413794,CNRM-ESM2-1
2069,St Louis,ssp245,1.8045977011494252,1.4137931034482758,CNRM-ESM2-1,2.4827586206896552,EC-Earth3,36.14942528735632,27.89655172413793,ACCESS-CM2,48.13793103448276,EC-Earth3
2070,St Louis,ssp245,2.540229885057471,0.5862068965517241,EC-Earth3,4.0,CNRM-ESM2-1,41.89655172413793,31.620689655172413,CNRM-ESM2-1,52.86206896551724,ACCESS-CM2
2071,St Louis,ssp245,1.1954022988505748,0.1724137931034483,CNRM-ESM2-1,2.0,EC-Earth3,31.091954022988503,27.79310344827586,EC-Earth3,36.62068965517241,ACCESS-CM2
2072,St Louis,ssp245,0.9425287356321839,0.0,EC-Earth3,2.0,ACCESS-CM2,37.36781609195402,27.0,EC-Earth3,53.62068965517241,ACCESS-CM2
2073,St Louis,ssp245,0.5402298850574713,0.0,ACCESS-CM2,1.0,EC-Earth3,24.873563218390803,18.03448275862069,EC-Earth3,36.689655172413794,ACCESS-CM2
2074,St Louis,ssp245,1.5402298850574712,1.0,CNRM-ESM2-1,2.1379310344827585,ACCESS-CM2,44.2183908045977,31.13793103448276,CNRM-ESM2-1,51.41379310344828,EC-Earth3
2075,St Louis,ssp245,0.5977011494252874,0.0,CNRM-ESM2-1,1.793103448275862,ACCESS-CM2,38.48275862068965,22.310344827586206,EC-Earth3,65.34482758620689,ACCESS-CM2
2076,St Louis,ssp245,0.7931034482758621,0.0,CNRM-ESM2-1,2.206896551724138,ACCESS-CM2,35.50574712643678,25.82758620689655,EC-Earth3,50.03448275862069,ACCESS-CM2
2077,St Louis,ssp245,0.5172413793103449,0.0,CNRM-ESM2-1,1.0,ACCESS-CM2,33.206896551724135,27.724137931034484,CNRM-ESM2-1,40.93103448275862,ACCESS-CM2
2078,St Louis,ssp245,1.1839080459770115,0.1724137931034483,CNRM-ESM2-1,3.0,ACCESS-CM2,32.06896551724139,23.03448275862069,EC-Earth3,39.06896551724138,ACCESS-CM2
2079,St Louis,ssp245,2.4597701149425286,0.0,EC-Earth3,5.379310344827586,ACCESS-CM2,36.98850574712643,22.86206896551724,EC-Earth3,53.37931034482759,ACCESS-CM2
2080,St Louis,ssp245,0.5747126436781609,0.0,CNRM-ESM2-1,1.6896551724137931,EC-Earth3,31.574712643678158,19.24137931034483,CNRM-ESM2-1,41.03448275862069,EC-Earth3
2081,St Louis,ssp245,1.6091954022988506,0.0,CNRM-ESM2-1,3.2758620689655173,EC-Earth3,36.068965517241374,19.89655172413793,CNRM-ESM2-1,46.6551724137931,ACCESS-CM2
2082,St Louis,ssp245,2.609195402298851,0.9310344827586208,CNRM-ESM2-1,4.931034482758621,EC-Earth3,34.149425287356316,30.655172413793103,EC-Earth3,40.55172413793103,ACCESS-CM2
2083,St Louis,ssp245,1.0804597701149425,0.0,CNRM-ESM2-1,1.6896551724137931,EC-Earth3,32.01149425287356,19.89655172413793,CNRM-ESM2-1,51.51724137931034,ACCESS-CM2
2084,St Louis,ssp245,1.5517241379310345,0.2068965517241379,CNRM-ESM2-1,3.4482758620689653,EC-Earth3,32.724137931034484,24.82758620689655,CNRM-ESM2-1,47.06896551724138,ACCESS-CM2
2085,St Louis,ssp245,0.7816091954022989,0.0,CNRM-ESM2-1,1.7241379310344829,EC-Earth3,33.735632183908045,25.48275862068965,EC-Earth3,47.310344827586206,ACCESS-CM2
2086,St Louis,ssp245,2.494252873563218,0.7586206896551724,CNRM-ESM2-1,3.413793103448276,EC-Earth3,35.64367816091954,29.0,EC-Earth3,47.93103448275862,ACCESS-CM2
2087,St Louis,ssp245,1.1954022988505748,1.0,ACCESS-CM2,1.5862068965517242,EC-Earth3,32.91954022988506,26.06896551724138,EC-Earth3,42.6551724137931,ACCESS-CM2
2088,St Louis,ssp245,2.4482758620689657,1.0,EC-Earth3,3.9655172413793114,CNRM-ESM2-1,39.89655172413793,26.86206896551724,EC-Earth3,59.96551724137931,ACCESS-CM2
2089,St Louis,ssp245,2.425287356321839,0.2068965517241379,EC-Earth3,6.068965517241379,ACCESS-CM2,29.551724137931036,23.448275862068964,CNRM-ESM2-1,40.27586206896552,ACCESS-CM2
2090,St Louis,ssp245,1.747126436781609,0.0,CNRM-ESM2-1,3.0,EC-Earth3,32.11494252873563,23.24137931034483,CNRM-ESM2-1,47.10344827586207,ACCESS-CM2
2091,St Louis,ssp245,0.367816091954023,0.0,ACCESS-CM2,0.7241379310344828,EC-Earth3,29.632183908045977,18.93103448275862,EC-Earth3,40.27586206896552,ACCESS-CM2
2092,St Louis,ssp245,1.252873563218391,0.3448275862068966,CNRM-ESM2-1,2.206896551724138,ACCESS-CM2,43.48275862068965,32.89655172413793,EC-Earth3,52.55172413793103,ACCESS-CM2
2093,St Louis,ssp245,1.3448275862068968,1.0,CNRM-ESM2-1,1.9310344827586208,ACCESS-CM2,32.56321839080459,20.517241379310345,CNRM-ESM2-1,50.206896551724135,ACCESS-CM2
2094,St Louis,ssp245,0.735632183908046,0.2068965517241379,EC-Earth3,1.0,ACCESS-CM2,34.88505747126437,24.48275862068965,EC-Earth3,52.75862068965517,ACCESS-CM2
2095,St Louis,ssp245,0.9885057471264368,0.1724137931034483,CNRM-ESM2-1,2.413793103448276,ACCESS-CM2,32.77011494252873,25.82758620689655,CNRM-ESM2-1,39.96551724137931,ACCESS-CM2
2096,St Louis,ssp245,1.620689655172414,0.0,CNRM-ESM2-1,4.724137931034483,ACCESS-CM2,37.56321839080459,22.03448275862069,CNRM-ESM2-1,64.55172413793103,ACCESS-CM2
2097,St Louis,ssp245,1.781609195402299,1.206896551724138,EC-Earth3,2.896551724137931,CNRM-ESM2-1,26.88505747126437,21.79310344827586,CNRM-ESM2-1,30.89655172413793,ACCESS-CM2
2098,St Louis,ssp245,1.2183908045977014,0.0,CNRM-ESM2-1,3.655172413793104,ACCESS-CM2,32.59770114942529,17.689655172413794,EC-Earth3,54.41379310344828,ACCESS-CM2
2099,St Louis,ssp245,2.1839080459770113,0.3793103448275862,CNRM-ESM2-1,3.4482758620689653,EC-Earth3,36.96551724137931,25.724137931034484,CNRM-ESM2-1,54.48275862068966,ACCESS-CM2
2016,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.4444444444444444,0.0833333333333333,ACCESS-CM2,0.9166666666666666,CNRM-ESM2-1
2017,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.8749999999999998,0.25,ACCESS-CM2,3.7916666666666665,CNRM-ESM2-1
2018,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.875,0.0,ACCESS-CM2,3.458333333333333,EC-Earth3
2019,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.486111111111111,0.0,ACCESS-CM2,2.375,EC-Earth3
2020,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.4444444444444446,0.0,ACCESS-CM2,3.8333333333333335,EC-Earth3
2021,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8333333333333334,0.3333333333333333,CNRM-ESM2-1,1.75,EC-Earth3
2022,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.9305555555555555,0.0,CNRM-ESM2-1,2.625,EC-Earth3
2023,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.8194444444444443,0.0,ACCESS-CM2,1.5833333333333333,EC-Earth3
2024,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7916666666666666,0.0,ACCESS-CM2,1.9166666666666667,CNRM-ESM2-1
2025,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.3055555555555554,0.0,ACCESS-CM2,3.9166666666666665,CNRM-ESM2-1
2026,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.111111111111111,0.1666666666666666,ACCESS-CM2,1.7083333333333333,EC-Earth3
2027,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7083333333333334,0.0833333333333333,ACCESS-CM2,1.8333333333333333,EC-Earth3
2028,Tampa,ssp245,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.194444444444444,0.875,ACCESS-CM2,4.083333333333333,EC-Earth3
