Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tas,Plot_index_Annual_tas,Ave25yearSpan_Winter_tas,Plot_index_Winter_tas,Ave25yearSpan_Spring_tas,Plot_index_Spring_tas,Ave25yearSpan_Summer_tas,Plot_index_Summer_tas,Ave25yearSpan_Fall_tas,Plot_index_Fall_tas
mid-term Future,1,5.1.3,ssp585,277.88889096646466,4.733302007697933,264.861042771899,6.532107461713242,275.4621856781107,4.060838638493062,291.37324266993477,4.364038697843963,279.62877614104616,4.002693769270145
mid-term Future,1,5.1.4,ssp585,281.63424832321004,4.243428939076573,271.800975009379,4.348239230949569,278.8268576173911,4.412285487186518,292.18541000739384,4.38784238462863,283.5565302334357,3.822781464840057
mid-term Future,1,5.1.5,ssp585,277.4077565076144,4.999816403573122,260.5199519709923,6.632489566269937,275.1152342969987,3.5465256679166393,293.9755332026274,4.831355865519978,279.722394626518,5.020351469282184
mid-term Future,1,5.1.6,ssp585,278.97409978041077,4.903957564560709,264.3824496702611,6.9485621613083755,276.7384422028939,3.645459353936249,293.3294593560177,4.561238588872158,281.19100002343947,4.495241765992436
mid-term Future,1,5.2.1,ssp585,282.7782022092613,4.578208053924696,268.64328213605546,5.622998973769376,280.84802183476233,2.945894691661284,296.5920979777626,5.018309728373655,284.78076672747954,4.747455775596632
mid-term Future,1,5.2.2,ssp585,281.6663843954162,4.483502951165543,265.4961882511829,5.2439925346645495,280.0934722061133,2.517929338942201,297.0647044434755,5.378041126002437,283.72419733003187,4.812169766820516
mid-term Future,1,5.2.3,ssp585,281.6649846441243,4.730404598596879,267.8715639312878,6.314802646212274,279.78854958053597,3.5977948000999773,295.26773158778315,4.7190755303009695,283.48803510741953,4.315748509894955
mid-term Future,1,5.3.1,ssp585,283.1626207739598,4.464122316477351,271.1599483949813,5.508645585687192,281.0042547061814,3.7793174134946987,295.49003515119136,4.533317951119464,284.78425496087556,4.05069674366233
mid-term Future,1,5.3.3,ssp585,286.125943091286,4.12966208775781,274.3482439815012,4.571527794073975,284.4520153629354,3.382935682083682,297.72814940576967,4.413506210161291,287.76789845109636,4.15945559020758
mid-term Future,1,5.4.1,ssp585,279.3537909938785,4.676997344755549,264.0599178988272,5.692423575829611,278.1484371068966,2.8006221820378636,294.3480961538397,5.393791181730183,280.57945682886003,4.842375574164748
mid-term Future,1,5.4.2,ssp585,279.46477232052007,4.475013482538884,266.93139569503813,5.2154277305813626,278.42698553945615,3.1025499109702146,292.02184389072914,5.06603781119637,280.24760425548874,4.530809401269391
mid-term Future,1,5.4.3,ssp585,279.37394491898925,4.7490841812013,262.38741704379396,5.730475889945712,277.3146767518902,2.768280036676316,295.97861280109566,5.445450401928113,281.51336801434036,5.074441337161032
mid-term Future,1,6.1.1,ssp585,273.15215858931265,5.328837372147269,259.8541238418628,8.255611532770681,272.103636933824,4.405041568869821,288.2582065408126,3.8466158867918914,272.1271282198273,4.858963639175437
mid-term Future,1,6.1.2,ssp585,274.3167668073726,5.01473152223295,263.969140163037,7.214343410855323,272.69476593210885,3.825263352918985,287.0758860067699,4.294739010074867,273.3184694729171,4.76393378449829
mid-term Future,1,6.1.3,ssp585,275.7101213197754,4.511144356242894,262.7896889613919,5.92462219761352,275.2565812332225,3.4710519774034294,289.7592205988842,4.21819918974586,274.77768582862575,4.457157694327205
mid-term Future,1,6.1.4,ssp585,271.46745311552075,4.510451775189444,260.7797795945004,5.832946930020375,269.9172165159404,3.610794673357057,283.5713374851838,4.091264173630624,271.396245024194,4.5323391371679875
mid-term Future,1,6.1.5,ssp585,274.613405387658,4.607247661120284,260.5124467241193,6.564625310155902,274.2689036888178,3.669686829969489,288.78035046017686,3.825963701165241,274.62225944721075,4.403950537304485
mid-term Future,1,6.1.6,ssp585,275.79363702111635,4.183154991740775,264.5686950502732,5.102809892623567,274.7458655660243,3.3628600077750157,287.2803938297085,4.023437432206192,276.3711327455876,4.26196263730526
mid-term Future,1,6.2.1,ssp585,278.91325437777033,4.157019132938615,268.1563038888718,4.737369123253482,277.68021842474985,3.1599168370463424,290.0290626592221,4.49365719390952,279.5889923766992,4.249238105320504
mid-term Future,1,6.2.10,ssp585,282.46629413516365,4.347053338378654,271.7085333517633,3.8534504510125833,279.8393465620506,3.0671353055959645,294.93480454071704,5.934596627691517,283.1844980088949,4.525528074149401
mid-term Future,1,6.2.11,ssp585,287.86594302485224,3.644963899142235,281.07612731358586,2.7488239516210182,285.5071808605609,2.9566320619788833,295.3899814705226,4.510574457749076,289.37701502372926,4.354392761686347
mid-term Future,1,6.2.12,ssp585,286.3338173913202,3.836881119359136,278.12575601981,2.5683574063106067,283.542754714327,3.05614270841804,295.5386736795176,4.9422228208832095,287.989053060928,4.766640208720302
mid-term Future,1,6.2.13,ssp585,282.3783772737714,4.0681795816004405,271.549702775024,3.4317354275488414,279.9420909782821,3.06269213314878,294.1567538120435,5.215566670583641,283.6718639158695,4.555849400641254
mid-term Future,1,6.2.14,ssp585,280.90541991210125,3.8547570339943573,270.53109867814385,3.6075593914993718,278.69847880922316,3.0787330184959423,291.9304969965893,4.442679840274478,282.27805988841106,4.290058424179308
mid-term Future,1,6.2.15,ssp585,283.26235815761544,4.356685831279292,272.96248258233067,3.3436339117001643,280.69399588658837,3.295680355872686,295.21015340639195,6.195719926357265,283.993709124217,4.574698712741432
mid-term Future,1,6.2.2,ssp585,280.4088684210792,3.988838131300305,270.28785933959193,3.9781262805737105,279.12296236132045,3.256712443687569,290.6338981116336,4.5649921126987625,281.4079946351475,4.15714620142428
mid-term Future,1,6.2.3,ssp585,281.6667957984654,4.151370838333579,271.32183385870843,3.525284232872235,279.96377497284794,3.2052973797943185,293.1080004128166,5.506392872022547,282.0801634564891,4.358786073092469
mid-term Future,1,6.2.4,ssp585,278.4235752879214,4.233541920205969,268.39093886381073,4.059079984783611,276.3450454971288,3.0500191661305522,289.6480361843109,5.464792929537918,279.1259868175568,4.358294069314898
mid-term Future,1,6.2.5,ssp585,282.62908013632693,4.056596494608517,273.75598820312376,3.054912704724889,281.00621694890697,3.517133253439451,292.0558802803703,5.324863331006922,283.5383726203149,4.313102147773337
mid-term Future,1,6.2.6,ssp585,282.07344572959,4.665991575821586,268.0980199327705,4.750149333307929,280.0072227063386,2.6843216850446625,297.0982795881188,6.646605380514394,282.83114053244117,4.583604365757533
mid-term Future,1,6.2.7,ssp585,285.5475178424752,3.7763034089808265,277.5341015780918,2.8187148245875076,283.35757628092296,3.0318869092315426,294.4880092765974,5.006926899992905,286.6692771328216,4.23434462501903
mid-term Future,1,6.2.8,ssp585,285.7767859542164,3.954736579306621,276.5225345019145,2.784581409493338,283.18431299607596,2.9315179213618796,296.3785204167988,5.598226656810098,286.8564737855029,4.488031435620325
mid-term Future,1,6.2.9,ssp585,285.8467544148088,4.185175069140033,275.9678445820569,3.058926742872755,283.36289447582084,3.100945132524992,297.39289219255033,6.100780517640324,286.48129575703086,4.461505858908346
mid-term Future,1,7.1.1,ssp585,278.5572164814151,6.31113797945865,271.57734577603503,10.455364524756295,275.9985650091035,5.653430554269732,288.92342405858244,4.464527973765913,277.5854403364344,4.733359959606481
mid-term Future,1,7.1.2,ssp585,280.0904239812979,4.698996948815758,274.256599467527,5.888613167194404,278.0210053254336,4.5091008471321,287.72934233955715,4.329319989681245,280.24482344835667,4.085038202099085
mid-term Future,1,7.1.3,ssp585,280.0094520261916,4.900661310748462,271.1536717220331,6.71097814884154,277.8702073866371,3.2808481588141243,291.38492853040276,4.776741680684296,279.45354304925587,4.868358282993988
mid-term Future,1,7.1.4,ssp585,276.7125998976245,4.349057401069127,267.47355238131763,4.971308247157551,275.14887505491834,3.4965435709167045,287.16615392736765,4.578360571550286,276.8869665203072,4.36206250369261
mid-term Future,1,7.1.5,ssp585,283.2595497955166,3.865883412254366,276.52433739607045,3.759338682297105,281.90953350410956,3.593085012987469,290.3793656573088,4.121435683913852,284.1053081081603,3.9889739635865107
mid-term Future,1,7.1.6,ssp585,281.7609556911786,4.08888302110357,273.80362297824894,3.652105885594068,280.31143202796557,3.840728869933645,290.1332220315933,4.624787854319033,282.65301478691725,4.231099570116622
mid-term Future,1,7.1.7,ssp585,287.2817226389922,3.978244833976529,280.2293065705732,3.063521013324147,285.9530298339802,3.7654245337714336,294.6133983591328,4.811945050488347,288.20628964802864,4.257626430410074
mid-term Future,1,7.1.8,ssp585,287.89022275142884,3.425359210098785,282.4863571874021,2.7639512136538924,286.20599854137583,3.0136002442435093,293.35385731821475,3.910329020127005,289.42801479185016,4.007228000596328
mid-term Future,1,7.1.9,ssp585,288.84457611402604,3.5313042425583667,281.66506899233167,2.6059607252633823,287.0204309569234,2.9447810218904316,296.45404060446697,4.4670067720827795,290.1152282458347,4.095903172073783
mid-term Future,1,8.1.1,ssp585,284.93012453861775,4.627360204775046,272.4890933328463,5.9088092550454805,282.99864766177467,3.7383972137274606,297.4562651547142,4.685150020018867,286.5561640111178,4.196920313319463
mid-term Future,1,8.1.10,ssp585,287.2412221359103,4.045316516068029,275.2868698000773,4.329758830238532,285.5569100076405,3.246973464609651,298.83079059186184,4.39607045422429,289.0816306264469,4.215757439068552
mid-term Future,1,8.1.2,ssp585,286.5059423179091,4.435492258925558,274.5862954753954,5.098054269574987,284.26394427240217,3.486996770948222,298.55132159896516,4.732791030717934,288.41492976184236,4.436816457255363
mid-term Future,1,8.1.3,ssp585,285.9124621917623,4.325178196118269,274.1600230079754,5.0433844605033284,284.1309218033743,3.571196521763568,297.6397688069551,4.522998937523884,287.5116887750468,4.17524272945024
mid-term Future,1,8.1.4,ssp585,284.4992653020506,4.373320793485748,269.6514605433296,4.968890740363337,282.89127983187376,2.7030312798051774,298.7553564983865,5.16479486672775,286.4359705176588,4.671197590344166
mid-term Future,1,8.1.5,ssp585,285.6919018644328,4.13603043624453,270.99960272363984,4.545183784170058,284.37906939178055,2.642797930005976,299.4689481013754,4.911174706998075,287.66031294300905,4.456273508198597
mid-term Future,1,8.1.6,ssp585,287.2641800396835,4.280546162273401,274.76743158161725,4.709712612038985,285.4487980898377,3.114660144756046,299.6180792049739,4.869224534656688,289.00223495215585,4.438514546069962
mid-term Future,1,8.1.7,ssp585,287.54295797251655,3.9457260131433696,276.16590997487197,4.56711121275764,285.5276947064492,3.3268066779338827,299.00201793712114,3.980154464970461,289.27741418176953,3.920444264330051
mid-term Future,1,8.1.8,ssp585,283.07478994437224,4.470327319547782,270.7743980471143,5.54310221064064,280.98824319388626,3.8058176841616183,295.7051048486129,4.507875030351723,284.61281955605494,4.040363483166957
mid-term Future,1,8.1.9,ssp585,283.2560354587406,4.4369838262169505,271.02664178821567,5.181602654813505,280.8688396782501,4.103221529310762,295.7849445853026,4.476490975670188,285.13013278829675,3.9960725127347345
mid-term Future,1,8.2.1,ssp585,285.95240337897616,4.283044753115318,272.4961807246577,4.94360478997457,284.14327968224984,2.9580556684612986,299.03163674976514,4.777649837991461,287.90228736042604,4.467510580075597
mid-term Future,1,8.2.2,ssp585,287.1793352988915,4.320408809047407,274.753197934098,4.772356524719223,285.16864579606414,3.2134966735710897,299.5530956608316,4.861740053011022,289.0247431753814,4.444031667914933
mid-term Future,1,8.2.3,ssp585,288.1097336166234,3.8864969360806807,274.42800862913964,3.843913250664627,286.9526499426187,2.731274428443742,300.88758067255435,4.704462218491926,289.92872956973673,4.269688326110451
mid-term Future,1,8.2.4,ssp585,288.3302243916186,3.812857675366887,275.5323295717344,3.7627588462521655,287.0514599586618,2.84708604943169,300.4602158413762,4.519041325113051,290.0507644245929,4.124978687990005
mid-term Future,1,8.3.1,ssp585,289.87295850759574,3.822149910392236,278.1388313745242,3.780569481471032,288.43941226009014,3.218637218225304,301.32012281251986,4.23972802618276,291.38542852084714,4.051360887672221
mid-term Future,1,8.3.2,ssp585,289.99402988045335,3.5476040581697585,276.780002192593,3.2371909704478132,289.1175802346157,2.5454443134626636,302.18610775408536,4.334007786460543,291.6577228650186,4.073551646590971
mid-term Future,1,8.3.3,ssp585,291.1004912473711,3.4218472364156582,279.28516331809044,2.990305534907425,290.15983212094994,2.6209948672783447,302.17659827688465,4.126610461525296,292.5703152611491,3.946929922071133
mid-term Future,1,8.3.4,ssp585,293.0070120486112,3.4080856228561416,282.38970858948693,2.74163790367476,292.1400835369592,2.827749719571159,302.93256491453747,3.956672881167872,294.37747384595343,4.101064936223921
mid-term Future,1,8.3.5,ssp585,294.74696439720094,3.218057440595267,284.79503742449793,2.623467433030209,294.0157058141542,2.685187076200613,303.84353891538535,3.6629507852637246,296.15853389153114,3.8966254416664867
mid-term Future,1,8.3.6,ssp585,294.2092356892287,3.2316504124734386,283.5087386037771,2.7102049490955435,293.42750352881524,2.457964479730201,304.1263984846032,3.894519005651059,295.5845460032368,3.860776059234535
mid-term Future,1,8.3.7,ssp585,295.61808639594346,3.250025463874845,285.5226504864501,2.8545239551706203,294.7073142491216,2.4719962775707245,305.16933550461476,3.855904531893522,296.89378151663055,3.8162657608828674
mid-term Future,1,8.3.8,ssp585,296.76137968939776,3.253902378322234,287.13704455487414,3.0444809168590403,295.9413531996893,2.5204652734359954,305.6941450550245,3.708696001301643,298.10344590868266,3.743280323573522
mid-term Future,1,8.4.1,ssp585,289.7269260869415,3.656753138458477,278.40311946323567,3.3917530377162,288.6099433981805,3.0032630890925684,300.5464204116489,4.15425525043322,291.14702761678905,4.077242142095505
mid-term Future,1,8.4.2,ssp585,288.9023513685253,3.576063833868613,277.40917418068136,3.277019635718981,287.83472606784215,2.901337416273055,299.7649753616167,4.095218827620794,290.39690554137655,4.029891519963249
mid-term Future,1,8.4.3,ssp585,288.8735858390789,3.684277049288724,277.07440960932115,3.575796345105054,287.72658643295097,2.962932254446912,300.064519409926,4.158551055659416,290.4199124304983,4.041637612858805
mid-term Future,1,8.4.4,ssp585,289.52772401841617,3.4268689557278424,279.0060359334009,2.778235721834919,288.5373676903343,2.803758251299758,299.4536150156933,4.022321398361868,290.92781130661183,4.09804723167894
mid-term Future,1,8.4.5,ssp585,291.32517995697384,3.4464016937054414,278.9380128658927,2.9146903239654796,290.4746526125041,2.5207282997181863,302.8992379611471,4.22110231399536,292.7675221284733,4.1263042122273
mid-term Future,1,8.4.6,ssp585,292.4283858284602,3.4162452395486707,280.68236701382176,2.7733985756373025,291.51956051308173,2.532784643536031,303.48054474125735,4.2372867177880345,293.82150722264095,4.1168281163234255
mid-term Future,1,8.4.7,ssp585,293.68671702068383,3.4111937723259587,281.88651060544066,2.786694806678666,292.80958813886923,2.5191929452445194,304.8000964139855,4.239083956842837,295.0396354806259,4.095292297336428
mid-term Future,1,8.4.8,ssp585,293.65898534301056,3.412654355109776,282.2663988092013,2.8220786909383566,292.7598629822153,2.5305013873063693,304.44841380990067,4.233388117499974,294.95743421169425,4.060391880745417
mid-term Future,1,8.4.9,ssp585,292.1234326890428,3.3754314273884347,281.2065998076493,2.705904341794274,291.25067717717064,2.6992319454155496,302.3376902016349,4.042875604214878,293.5049361522373,4.048218375492716
mid-term Future,1,8.5.1,ssp585,293.40724670083443,3.1810660412787612,283.459610361514,2.9494246360115177,292.1528096562235,2.6795404547307164,302.8067784392315,3.3624782189078957,295.03720265063606,3.7344039976727856
mid-term Future,1,8.5.2,ssp585,294.7485651195956,3.19758800617484,284.21068020734555,2.7217641206951964,293.9845428442955,2.4414666258770517,304.562677574987,3.828343976062282,296.0488996021564,3.79618103016864
mid-term Future,1,8.5.3,ssp585,298.05305382089693,2.9557834464557757,290.75500748783134,2.5808591816230866,297.35118650083956,2.6352410615008814,304.3873644198542,3.141633384538732,299.595811177348,3.4637490593208007
mid-term Future,1,8.5.4,ssp585,289.5562563975752,3.538078011356067,278.4103388666724,3.6586121375390155,287.5869844136873,2.997350395971745,300.565370511594,3.6401711546856426,291.46990609006565,3.8620051748976927
mid-term Future,1,9.2.1,ssp585,282.1035614360156,4.502882221130981,266.30556705348624,4.761223417923517,280.2743263249342,2.415047711355829,297.92401806582575,6.126053999195932,283.6246453190529,4.716467514743945
mid-term Future,1,9.2.2,ssp585,282.23296664184227,4.577609616436675,265.46082378622003,5.184117114417696,280.3505477375075,2.3936412467632913,298.6009629017374,5.8762915362482495,284.22027493392795,4.8711823281891915
mid-term Future,1,9.2.3,ssp585,286.82483354120603,3.901317624960745,271.6451033047809,3.569254519579153,285.6083299763286,2.4578172172828676,301.01128477677054,5.016069916434908,288.76531344045645,4.56296818892093
mid-term Future,1,9.2.4,ssp585,290.03868638469237,3.5899518199710734,276.2284216650328,3.02568307129843,289.10507714028023,2.5108020809754397,302.78281140783554,4.503101476171736,291.7933109633608,4.317332254007951
mid-term Future,1,9.3.1,ssp585,283.152498196059,4.561164258049063,268.50226495477705,4.6789559674308805,281.11138672190714,2.522904198681392,298.5294259639408,6.4705414554347165,284.19801411551106,4.574655460771377
mid-term Future,1,9.3.3,ssp585,285.5228604859792,4.3547103110019965,271.93088259864334,4.085226561652467,283.08814856738337,2.572616765639218,300.3789286136627,6.171131397330239,286.44346832462895,4.587238660150101
mid-term Future,1,9.3.4,ssp585,286.7770873682736,4.013062596602232,273.0967896357504,3.1758615091032927,284.73098095841175,2.5126405122799262,300.8917357361835,5.4276290039394155,288.14196876654256,4.93007082098174
mid-term Future,1,9.4.1,ssp585,289.96544694320755,3.73752297937072,278.1641156694506,2.9379265008005886,288.7186405904024,2.963283114153084,301.7945043655063,4.506438805953316,290.9696781053001,4.535824053882733
mid-term Future,1,9.4.2,ssp585,291.5398117769178,3.628968185392301,278.29147361114116,2.7962611460626237,290.4585602698167,2.56508193148057,304.1790435492474,4.594361554021422,292.99251344371623,4.55429597303087
mid-term Future,1,9.4.3,ssp585,290.6885209814825,3.591413190165939,279.3760097805303,2.7776834758255355,289.7580007163597,3.0669084508052986,301.72192216375595,4.188287502786391,291.69265248034026,4.325182076783257
mid-term Future,1,9.4.4,ssp585,290.9752954591225,3.5736355655131806,277.13222825686273,2.7116210370247975,289.95975878661415,2.4608357663096303,303.8840983946427,4.6666933287744925,292.6787887353294,4.4484098331777595
mid-term Future,1,9.4.5,ssp585,294.7767982755948,3.4112892045864136,283.39612935884367,2.967996665369056,293.90548344485137,2.5387193210617376,305.56207117163615,4.089278971630591,296.0395171881246,4.047597879918065
mid-term Future,1,9.4.6,ssp585,295.96121335867696,3.393909786073202,286.25298344729373,3.227379650901341,295.8746120707885,2.763441298150493,304.71896323826,3.6796024380559516,296.82192760886727,3.9076137015059764
mid-term Future,1,9.4.7,ssp585,296.19592144227073,3.322658201438262,285.8786290442191,3.022190473810273,295.261783178034,2.5227279325153518,305.9103066834159,3.8811124527972716,297.5503142348488,3.8647461284385933
mid-term Future,1,9.5.1,ssp585,298.7064695277799,3.017533033861021,291.03412500296366,3.082535210547716,298.3509507726586,2.5683758702485484,305.40089420650315,3.0488547822703502,299.9061730986375,3.3755007456685178
mid-term Future,1,9.6.1,ssp585,299.79252949931407,3.4359349982737335,291.95118470287593,3.4405461573867626,300.06703642969546,2.9695215003386792,306.62226374916406,3.5440921725397523,300.3860763767787,3.793555556286819
long-term Future,1,0.0.0,ssp585,287.48329075185353,7.333888999963084,275.34419145294567,8.87337326756321,284.91022805103864,5.737377586122755,300.0024426111967,7.5161940636842175,289.4656217205221,7.237009042850236
long-term Future,1,1.1.1,ssp585,260.8713572951328,9.332698479860106,250.56771798247985,13.078146812974985,253.42153073435242,7.606487171235287,274.68056038521854,3.6097115091014524,264.6596844476351,13.14958841527761
long-term Future,1,1.1.2,ssp585,269.9125672174178,9.097424204359974,263.06541183945893,14.753176810047325,263.6612175185304,8.055343569313663,280.34550252118413,5.316716888254463,272.47500046640835,8.36469207654395
long-term Future,1,10.1.1,ssp585,283.24902174602107,5.830443810600417,272.94240727580353,5.119987939642373,281.3011086128085,4.633034856630915,294.9185369831583,7.814617972477626,283.64112610021186,5.739555224531683
long-term Future,1,10.1.2,ssp585,290.1384818493761,5.989407733074687,279.559518275329,5.077286000863041,287.7292265202688,4.164740886293023,302.74174623447914,8.76092251445936,290.3230625061936,5.936658888363718
long-term Future,1,10.1.3,ssp585,287.85308053177545,6.206432885610393,277.3376474907916,5.0963677920360135,284.5611558768542,4.256506161944658,300.9808484342824,9.107717972838362,288.3367629366161,6.3454142548019
long-term Future,1,10.1.4,ssp585,286.1317756028256,6.664217897207171,275.16378900358404,6.63239570391203,282.7369226218369,4.631721406382023,299.6025948134712,8.645453217547868,286.8214703015852,6.747598802784336
long-term Future,1,10.1.5,ssp585,289.2304636857863,6.0074512847353105,278.0140441765363,4.345858599243298,286.2814621843203,4.6840103316015504,302.0303899255006,8.290961287539936,290.3940309450816,6.6845476734065095
long-term Future,1,10.1.6,ssp585,288.8464037043247,6.005572085367065,276.41374982262795,4.871504564060638,286.881179497838,4.872078537449301,301.82247800744096,7.586648772281151,290.04337598338395,6.67766663849927
long-term Future,1,10.1.7,ssp585,290.42750764336387,5.832870419418381,278.7991416572029,4.063946862880914,288.88621320657103,5.412206266028399,301.7631461591306,6.960202854405278,292.05678337221616,6.872586681341732
long-term Future,1,10.1.8,ssp585,289.55705833415175,6.809419863702168,278.9394222752764,6.587776509882591,286.4403011464295,4.774829935758255,302.9145625835916,9.388877985995745,289.73273688662306,6.478356373246228
long-term Future,1,10.2.1,ssp585,296.54564456379603,5.924153559171259,286.04202613453214,4.058666571780934,294.2810761213302,5.3674557504964895,307.1741330760458,7.01629797603773,298.50570918617666,7.232730018385162
long-term Future,1,10.2.2,ssp585,301.1887542838139,6.060876917047892,292.2299584082255,5.061573970296704,298.89531339562456,5.413217832523838,309.80723364954406,6.361675900169043,303.6781850517189,7.402505787859901
long-term Future,1,10.2.3,ssp585,299.63473653228294,5.308266194675383,295.01956876896793,5.158114945212155,296.9228126907348,4.681539998261822,304.0372419937797,5.140959404655121,302.5022005974067,6.259922057350913
long-term Future,1,10.2.4,ssp585,297.8945293543908,5.8583674834064645,289.26805903066133,5.145137532198049,298.6222719030795,5.887442440157351,305.0592421249721,5.870976849431571,298.46976883395683,6.523498396611476
long-term Future,1,11.1.1,ssp585,294.0850884952154,5.44507214441029,288.1655243433959,4.631418404004252,291.7212270322053,4.602930392804348,300.09451211182966,6.111129006095556,296.2695912526728,6.429950423607458
long-term Future,1,11.1.2,ssp585,296.27037992477415,5.573766307225821,287.88266135441495,4.327153496999056,294.23552117264785,4.605854334209276,304.7084193536509,6.821720649470453,298.1145019195892,6.5268480877299915
long-term Future,1,11.1.3,ssp585,291.19441335289775,5.660810458860526,285.1909891241831,4.708209432542639,288.4808235162237,4.988930782001951,297.5302089786529,6.1625473758448805,293.48568884524667,6.777468156919376
long-term Future,1,12.1.1,ssp585,296.6351204550758,6.015471612995235,287.34302604934,4.857902341687403,295.1173684704822,5.6717046677547955,305.36968473517373,6.320795609847355,298.5534926307594,7.202238671177042
long-term Future,1,12.1.2,ssp585,296.17494201773997,5.699691297817097,289.64993548938565,5.299008264609261,297.11234016211137,5.904603902567985,301.28105702109957,5.470636350382932,296.5355286059537,6.1214356103834255
long-term Future,1,12.2.1,ssp585,296.75997494302874,5.3398730171796025,293.35033293877933,5.336951976549539,298.92693061662754,5.817113669022273,298.3453678985264,4.94873101027116,296.3475575868376,5.255724878415958
long-term Future,1,13.1.1,ssp585,291.2043518246563,5.905139885880695,280.6121144812653,4.144082891409482,289.62326817553975,5.62617999194109,301.42840683563895,6.7841559364484745,292.9701774573588,7.044838971279477
long-term Future,1,13.2.1,ssp585,295.3631098771902,5.489261333789141,289.67427545485765,5.18859104537372,295.4924613703852,5.600274478870887,299.8386375095533,5.20774964954542,296.34895096202473,5.959792679168363
long-term Future,1,13.3.1,ssp585,297.41670129462875,5.223342414806243,293.2284221912952,5.148332962541716,299.36988587089206,5.454444801496418,299.96894546674645,4.944154576011329,297.01506240928563,5.346339278168731
long-term Future,1,13.4.1,ssp585,293.89847729032965,5.2310059705343,291.38690972683276,5.293798138697939,295.9616877062424,5.581799713839661,294.8201830200527,4.883809066440751,293.3713517027635,5.165101855560975
long-term Future,1,13.4.2,ssp585,295.64283485936903,5.248532117777412,292.97086186924724,5.256567806216843,297.3263459031478,5.57424487611522,296.7097010172968,4.939796698197071,295.5118913436722,5.223399637662453
long-term Future,1,13.5.1,ssp585,299.44414070241356,4.909997857135281,296.7989849927577,4.783709109674962,299.51871182980744,4.843299359445989,301.2581909403593,5.00646885415782,300.15782955546956,5.005132215730438
long-term Future,1,13.5.2,ssp585,298.6259438297153,5.21887690396132,296.83699252605436,5.18363962613099,299.9857085227966,5.20525413430255,299.1940039792268,5.2431610480598785,298.450944710197,5.243041360037669
long-term Future,1,13.6.1,ssp585,300.10014796822577,5.22435363842224,298.07756843313257,4.908516882159187,301.53110164476476,5.3056305375306465,300.79023453671,5.306286683289908,299.96148725069486,5.372549177316515
long-term Future,1,13.6.2,ssp585,299.60718181711627,5.520288579579624,297.2048375303863,5.141209350832813,301.2309273902229,5.950421728880514,300.3736015510559,5.40474525202875,299.57303170927275,5.578155019152298
long-term Future,1,14.1.1,ssp585,303.08361722129206,4.613183344276063,297.85523654865034,4.522395491600037,304.0793095961861,4.446577568468843,306.8011984966112,4.464461073668108,303.5032644309578,5.0220061585143405
long-term Future,1,14.1.2,ssp585,302.5426818407113,4.723076630390661,297.7361451604687,4.640728950500492,303.96502705283785,4.668473981774373,305.66625101089477,4.55321780743806,302.7132065313989,5.031664652562402
long-term Future,1,14.2.1,ssp585,304.2784673914514,4.333856124134293,301.2749751013221,4.164167506474971,305.2094488119042,4.486731384111486,306.0186711875252,4.216667268172557,304.55633666992185,4.466048999828299
long-term Future,1,14.3.1,ssp585,303.2605745287561,4.928036479408934,297.7326907567944,5.008380365709886,301.6196700883948,4.644060439648836,308.17179597854613,4.708800920403519,305.43603680034255,5.357104993547711
long-term Future,1,14.3.2,ssp585,301.6504925895476,5.364406845444538,295.74359739266384,5.1657238099591964,300.92220203399654,5.227989834080571,306.5015135557755,5.136541437066118,303.3400203344324,5.92971607334011
long-term Future,1,14.4.1,ssp585,303.602532782976,5.271464455625129,301.4827376757953,5.359638167611255,305.69927520669023,5.51792400360107,304.0092640827013,5.010879042252249,303.17363968314703,5.198308234162383
long-term Future,1,14.4.2,ssp585,303.16716376494605,5.385571315089837,300.89497756974913,5.065580885461042,304.88826073356296,5.677575448906939,303.9229372704547,5.331787416209348,302.9162846290672,5.462051257458366
long-term Future,1,14.4.3,ssp585,297.60953314809075,5.387582328256627,295.4120165550962,5.408084194710913,299.60183516709697,5.605111363867053,298.133573862988,5.179950355032219,297.24470200339516,5.357245864868162
long-term Future,1,14.5.1,ssp585,303.90294453519914,5.24048088806089,301.8183452687365,5.05485861563513,305.1727773110763,5.100777439449146,304.8544684534487,5.422378143642259,303.72436675438513,5.381895433363024
long-term Future,1,14.5.2,ssp585,304.2669798177038,4.783796122008589,302.3543211637659,4.658727966301832,304.1593993858669,4.528687982144561,305.70413607390026,5.066402936189068,304.8194780714433,4.8800188949081935
long-term Future,1,14.6.1,ssp585,300.0435251689247,4.222693179578304,295.6218528719658,4.29198902887655,297.8847576290628,3.8143694832014,304.2211541607069,4.1520384597778275,302.38722247113236,4.638217980101864
long-term Future,1,15.1.1,ssp585,304.8549799455294,4.823832816772661,301.62673418082244,4.6174394188197745,306.3461060772771,4.92886042221733,306.49333198298575,4.752218975398854,304.89239649762163,4.99472154135232
long-term Future,1,15.1.2,ssp585,303.1451045437692,5.1419353728460955,299.8624446283841,4.966437627660465,304.7301556852589,5.309194317693297,304.82512673834094,5.0155797054456634,303.09939557505174,5.274614658565309
long-term Future,1,15.2.1,ssp585,304.31373655958197,4.486701599570615,301.34483426953034,4.318720279855935,305.4431283420065,4.663217518847919,305.9092941027102,4.303785351462988,304.5029497980809,4.659750660487578
